premium,""""
prices,""""
and,""""
by,)
deterring,'
premium,""""
bids,""""
from,""""
ever,""""
being,""""
made,""""
to,""""
shareholders,""""
.,.
these,start
critics,""""
are,""""
backed,""""
by,""""
several,""""
academic,""""
studies,""""
showing,""""
that,""""
the,'
adoption,""""
of,'
poison,'
pills,""""
reduces,""""
shareholder,""""
values,""""
not,""""
merely,""""
in,""""
the,'
short,""""
run,'
",",","
but,""""
also,""""
over,""""
longer,'
periods,.
.,.
institutional,start
investors,""""
that,""""
must,'
evaluate,'
poison,VBD
pills,""""
on,""""
a,'
regular,""""
basis,""""
are,""""
interested,""""
less,""""
in,""""
this,""""
general,""""
debate,""""
than,""""
in,""""
the,""""
answers,""""
to,""""
specific,""""
questions,""""
about,""""
the,""""
corporation,""""
issuing,""""
the,""""
pill,.
.,.
if,start
the,""""
answers,""""
to,""""
these,""""
questions,""""
are,'
affirmative,(
",",","
then,""""
institutional,""""
investors,""""
are,'
likely,""""
to,""""
be,'
favorably,VBD
disposed,""""
toward,""""
a,""""
specific,'
poison,PRP
pill,.
.,.
however,'
",",","
the,""""
problem,""""
is,""""
that,""""
once,""""
most,""""
poison,'
pills,""""
are,""""
adopted,'
",",","
they,""""
survive,VBP
forever,.
.,.
the,start
solution,""""
to,""""
this,""""
problem,""""
is,""""
a,'
time-limited,WP$
poison,PRP
pill,.
.,.
the,start
limit,""""
could,""""
range,""""
from,""""
three,""""
years,""""
to,""""
seven,""""
years,""""
",",","
depending,""""
on,""""
the,start
composition,""""
of,""""
the,start
management,""""
team,""""
and,""""
the,start
nature,""""
of,""""
its,""""
strategic,""""
plan,.
.,.
at,""""
the,""""
end,""""
of,""""
this,""""
period,RB
",",","
the,""""
poison,""""
pill,""""
would,""""
be,""""
eliminated,""""
automatically,RB
",",","
unless,""""
a,""""
new,'
poison,""""
pill,""""
were,""""
approved,""""
by,""""
the,""""
then-current,""""
shareholders,RB
",",","
who,""""
would,""""
have,""""
an,""""
opportunity,""""
to,'
evaluate,""""
the,""""
corporation,""""
's,""""
strategy,""""
and,""""
management,""""
team,""""
at,""""
that,""""
time,.
.,.
one,start
rare,""""
example,""""
of,""""
a,'
time-limited,""""
poison,""""
pill,""""
is,""""
the,""""
shareholder,""""
rights,""""
plan,""""
adopted,""""
by,)
pennzoil,""""
last,""""
year,""""
after,""""
it,""""
received,""""
a,'
huge,""""
litigation,""""
settlement,""""
from,'
texaco,.
.,.
pennzoil,start
's,LS
poison,""""
pill,""""
covers,""""
five,""""
years,""""
in,""""
order,""""
to,""""
give,""""
current,""""
management,""""
enough,""""
time,""""
to,""""
put,""""
these,""""
proceeds,""""
to,""""
work,""""
in,""""
a,'
prudent,""""
manner,.
.,.
another,start
interesting,""""
example,""""
is,""""
the,'
poison,""""
pill,""""
adopted,""""
recently,""""
by,)
pittsburgh-based,""""
national,'
intergroup,""""
inc.,(
",",","
a,'
diversified,""""
holding,""""
company,.
.,.
the,start
state,""""
of,)
wisconsin,""""
investment,""""
board,:
",",","
which,""""
owned,""""
about,""""
7,""""
%,""""
of,)
the,start
company,""""
's,""""
voting,""""
stock,:
",",","
worked,""""
with,""""
management,""""
to,""""
devise,""""
a,'
time-limited,WP$
poison,PRP
pill,.
.,.
this,start
pill,""""
automatically,'
expires,""""
after,""""
three,""""
years,""""
unless,""""
continued,""""
by,""""
a,""""
vote,""""
of,""""
the,""""
shareholders,.
.,.
the,start
attitude,""""
of,""""
the,start
wisconsin,""""
investment,""""
board,""""
reflects,""""
a,'
growing,VBG
receptivity,""""
to,'
time-limited,'
poison,VBD
pills,""""
on,""""
the,start
part,""""
of,""""
institutional,""""
investors,RB
",",","
as,""""
shown,""""
by,""""
the,start
discussions,""""
at,""""
recent,""""
meetings,""""
of,""""
the,start
council,""""
of,""""
institutional,""""
investors,RB
and,""""
my,""""
informal,""""
survey,""""
of,""""
several,""""
retirement,""""
plans,""""
with,""""
large,""""
stock,""""
positions,.
.,.
more,start
widespread,""""
time,""""
limits,""""
on,'
poison,'
pills,""""
would,""""
allow,""""
shareholders,""""
to,'
evaluate,""""
a,""""
specific,'
poison,'
pill,""""
within,""""
the,'
context,""""
of,""""
a,""""
specific,'
management,""""
team,""""
's,""""
strategy,.
.,.
such,start
concrete,PDT
analysis,""""
is,""""
likely,""""
to,""""
lead,""""
to,""""
more,'
fruitful,""""
dialogue,""""
between,""""
management,""""
and,""""
shareholders,""""
than,""""
the,'
abstract,""""
debate,""""
about,'
poison,)
pills,.
.,.
mr.,start
pozen,""""
is,""""
the,""""
general,""""
counsel,""""
and,""""
a,""""
managing,""""
director,""""
of,)
fidelity,""""
investments,""""
in,""""
boston,.
.,.
few,start
people,""""
in,""""
the,'
advertising,""""
business,""""
have,""""
raised,""""
as,""""
many,'
hackles,""""
as,""""
alvin,""""
a.,PRP
achenbaum,.
.,.
the,start
general,""""
public,""""
may,""""
not,""""
know,""""
his,""""
name,'
",",","
but,""""
he,""""
's,""""
famous,""""
--,""""
make,""""
that,'
infamous,""""
--,""""
in,)
advertising,""""
circles,'
:,:
a,""""
marketing,""""
consultant,'
",",","
he,""""
pioneered,'
slashing,""""
ad,""""
agency,""""
commissions,'
",",","
to,""""
the,start
delight,""""
of,)
advertising,""""
clients,""""
and,""""
the,start
dismay,""""
of,)
agencies,.
.,.
now,'
",",","
after,)
beating,""""
them,'
",",","
mr.,'
achenbaum,""""
is,""""
joining,""""
them,'
.,.
backer,'
spielvogel,LS
bates,'
worldwide,""""
named,""""
mr.,'
achenbaum,(
",",","
62,(
",",","
vice,""""
chairman,""""
of,""""
professional,""""
services,(
",",","
reporting,""""
directly,""""
to,""""
carl,'
spielvogel,LS
",",","
chairman,""""
and,""""
chief,""""
executive,""""
officer,.
.,.
he,start
joins,""""
nov.,""""
13,(
",",","
dissolving,""""
his,""""
consulting,""""
firm,(
",",","
canter,(
",",","
achenbaum,""""
associates,.
.,.
in,start
years,""""
past,NNS
",",","
the,""""
ad,""""
industry,""""
's,""""
most,""""
distinguished,""""
executives,""""
did,""""
n't,'
hesitate,""""
to,'
excorciate,""""
mr.,)
achenbaum,.
.,.
they,start
have,""""
since,'
mellowed,RB
",",","
although,""""
one,""""
senior,""""
young,""""
&,""""
rubicam,""""
executive,RB
",",","
echoing,""""
others,RB
",",","
said,'
:,:
``,""""
i,""""
think,""""
ad,""""
agencies,""""
owe,""""
carl,""""
{,'
spielvogel,""""
},""""
a,""""
vote,""""
of,""""
thanks,""""
for,""""
getting,""""
him,""""
out,""""
of,""""
the,""""
consulting,""""
business,.
.,.
but,start
industry,""""
executives,""""
also,""""
believe,""""
hiring,""""
mr.,'
achenbaum,""""
is,""""
a,'
shrewd,""""
move,""""
for,'
backer,'
spielvogel,(
",",","
a,'
unit,""""
of,""""
saatchi,""""
&,""""
saatchi,""""
.,.
mr.,start
achenbaum,""""
has,'
counted,""""
among,""""
his,""""
clients,""""
some,""""
of,""""
the,""""
most,""""
visible,'
blue-chip,""""
advertisers,""""
in,""""
the,""""
country,(
",",","
including,'
nissan,(
",",","
toyota,(
",",","
seagram,""""
and,""""
backer,""""
spielvogel,""""
clients,""""
hyundai,""""
and,""""
j.p.,""""
morgan,.
.,.
at,start
backer,IN
spielvogel,NNS
",",","
he,""""
will,""""
work,""""
with,""""
clients,""""
and,""""
potential,""""
clients,""""
on,""""
marketing,""""
strategies,""""
;,""""
aside,""""
from,""""
agency,JJS
compensation,NN
issues,NNS
",",","
he,""""
helped,'
nissan,NNS
",",","
for,""""
example,NNS
",",","
come,""""
up,""""
with,""""
its,'
positioning,""""
and,""""
pricing,""""
for,""""
its,'
new,'
infiniti,""""
line,.
.,.
his,start
client,PRP$
contacts,""""
",",","
meanwhile,""""
",",","
could,""""
prove,""""
a,""""
gold,'
mine,""""
for,""""
an,""""
agency,""""
that,""""
has,""""
had,""""
few,""""
new,""""
business,""""
wins,""""
of,""""
late,.
.,.
``,""""
i,""""
've,""""
done,""""
over,""""
40,""""
ad,""""
agency,""""
searches,""""
{,""""
for,""""
clients,""""
},NNS
",",","
so,""""
i,""""
have,""""
a,'
pretty,""""
good,'
notion,""""
of,""""
what,""""
clients,""""
are,""""
interested,""""
in,""""
when,""""
they,""""
look,""""
for,""""
an,""""
agency,""""
",",","
'',""""
mr.,'
achenbaum,""""
said,.
.,.
as,start
a,""""
consultant,NNS
",",","
he,""""
has,""""
given,'
seminars,""""
at,""""
agencies,'
including,VBG
ogilvy,""""
&,""""
mather,""""
on,""""
how,""""
to,""""
win,""""
new,""""
business,.
.,.
mr.,start
spielvogel,""""
said,""""
he,""""
hopes,""""
mr.,start
achenbaum,""""
will,""""
do,""""
some,""""
strategic,""""
consulting,""""
at,""""
the,""""
agency,""""
for,)
``,""""
non-clients,'
",",","
in,""""
hopes,""""
that,""""
they,""""
become,""""
clients,.
.,.
at,start
backer,'
spielvogel,NNS
",",","
mr.,'
spielvogel,NNS
's,""""
hallmark,""""
has,""""
been,""""
personal,'
involvement,""""
with,""""
all,""""
major,""""
clients,.
.,.
he,start
pampers,""""
them,""""
;,""""
he,start
invites,""""
them,""""
to,'
fabulous,'
parties,""""
;,""""
he,start
strokes,""""
them,""""
.,.
mr.,start
achenbaum,""""
",",","
too,""""
",",","
delves,""""
into,""""
his,""""
clients,""""
',""""
business,.
.,.
``,start
carl,""""
has,""""
a,""""
much,""""
higher,""""
degree,""""
of,)
intimacy,""""
with,""""
his,""""
clients,""""
than,""""
is,""""
ordinary,""""
for,""""
an,""""
agency,""""
his,""""
size,.
.,.
and,""""
with,CC
al,""""
's,""""
record,""""
of,""""
being,""""
a,'
delver,""""
and,""""
a,'
detail,""""
guy,(
",",","
you,""""
can,""""
see,""""
how,""""
the,""""
two,""""
fit,(
",",","
'',""""
said,""""
alan,'
gottesman,(
",",","
an,""""
analyst,""""
with,CC
painewebber,.
.,.
mr.,start
achenbaum,""""
's,""""
move,""""
follows,""""
the,""""
announcement,""""
last,""""
month,""""
that,""""
his,""""
consulting,""""
partner,","
",",","
stanley,(
canter,","
",",","
66,","
",",","
would,""""
retire,.
.,.
when,""""
the,""""
announcement,""""
came,""""
out,'
",",","
``,""""
i,""""
picked,""""
up,""""
the,""""
phone,""""
and,""""
said,'
",",","
`,""""
why,""""
do,""""
n't,""""
you,""""
come,""""
to,""""
us,""""
?,""""
',""""
'',""""
mr.,'
spielvogel,""""
said,'
.,.
mr.,start
achenbaum,(
",",","
who,""""
had,""""
been,""""
considering,'
paring,""""
down,""""
his,""""
firm,""""
or,""""
merging,""""
it,""""
with,""""
another,""""
small,""""
consulting,'
outfit,(
",",","
soon,""""
agreed,.
.,.
the,start
two,""""
men,""""
are,""""
longtime,""""
friends,""""
and,""""
tennis,'
partners,NNPS
",",","
having,'
met,""""
about,""""
25,""""
years,""""
ago,.
.,.
before,start
becoming,""""
a,""""
consultant,""""
in,'
1974,(
",",","
mr.,'
achenbaum,""""
was,""""
a,""""
senior,""""
executive,""""
at,""""
j.,""""
walter,'
thompson,""""
co,.
.,.
he,start
spent,""""
most,""""
of,""""
his,'
career,""""
formulating,""""
marketing,NNPS
strategies,NNP
",",","
but,""""
became,'
best-known,""""
for,)
chipping,""""
away,""""
at,""""
ad,""""
agency,PRP
compensation,.
.,.
ad,start
agencies,""""
typically,'
earned,""""
a,""""
straight,""""
15,""""
%,""""
commission,""""
;,""""
if,""""
a,""""
client,""""
spent,'
$,$
100,""""
million,""""
on,""""
tv,""""
time,NNS
",",","
the,""""
agency,""""
made,'
$,$
15,""""
million,""""
.,.
but,start
mr.,CC
achenbaum,'
pioneered,""""
negotiated,'
fees,'
",",","
which,""""
often,""""
worked,""""
out,""""
to,""""
less,""""
than,""""
15,""""
%,.
.,.
more,start
recently,RBR
",",","
he,""""
negotiated,""""
``,'
indemnification,""""
'','
clauses,""""
in,""""
which,""""
an,""""
ad,""""
agency,""""
in,""""
some,""""
cases,""""
must,""""
pay,""""
a,""""
client,""""
if,""""
it,'
drops,""""
the,""""
account,.
.,.
he,start
ultimately,""""
became,""""
so,'
well-known,""""
for,)
cutting,VBG
compensation,""""
",",","
however,""""
",",","
that,""""
clients,""""
did,""""
n't,""""
seek,""""
him,""""
out,""""
for,)
anything,""""
else,.
.,.
``,start
i,""""
was,""""
very,'
frustrated,(
",",","
'',""""
he,""""
said,.
.,.
``,""""
the,""""
fact,""""
of,""""
the,""""
matter,""""
is,'
",",","
i,""""
am,""""
a,)
marketer,.
.,.
that,start
's,""""
another,""""
reason,""""
{,""""
for,""""
the,'
backer,""""
spielvogel,""""
job,""""
},.
.,.
it,start
struck,""""
me,""""
as,""""
a,""""
way,""""
to,""""
get,""""
back,""""
to,""""
what,""""
i,""""
really,""""
want,""""
to,""""
do,.
.,.
mr.,start
spielvogel,""""
added,'
pointedly,(
:,:
``,""""
the,""""
pressure,""""
on,""""
commissions,""""
did,""""
n't,""""
begin,""""
with,'
al,)
achenbaum,.
.,.
mr.,start
spielvogel,""""
said,""""
mr.,start
achenbaum,""""
will,""""
work,""""
with,""""
clients,""""
to,""""
determine,""""
the,'
mix,""""
of,""""
promotion,RB
",",","
merchandising,RB
",",","
publicity,""""
and,""""
other,""""
marketing,""""
outlets,RB
",",","
and,""""
to,""""
integrate,""""
those,""""
services,.
.,.
he,start
will,""""
concentrate,VBP
on,RB
",",","
among,""""
others,RB
",",","
j.p.,""""
morgan,""""
and,'
hyundai,.
.,.
mr.,start
achenbaum,""""
helped,""""
morgan,""""
in,""""
its,""""
recent,""""
agency,VBP
search,RB
",",","
and,""""
he,""""
has,""""
a,""""
long,""""
relationship,'
with,RP
hyundai,RB
",",","
which,""""
is,""""
having,""""
severe,""""
troubles,RB
",",","
including,""""
declining,""""
sales,.
.,.
``,start
the,""""
trail,""""
of,""""
revenue,""""
is,""""
increasingly,""""
going,""""
away,""""
from,'
pure,WP
advertising,NNPS
",",","
and,'
going,""""
towards,""""
other,'
services,NNPS
",",","
'',""""
mr.,'
spielvogel,""""
said,.
.,.
instead,start
of,""""
being,""""
just,""""
an,""""
ad,""""
agency,NNS
",",","
he,""""
said,'
:,:
``,""""
we,""""
have,'
redefined,""""
our,'
mission,""""
here,.
.,.
our,start
mission,""""
is,""""
to,""""
help,""""
our,start
clients,""""
grow,'
",",","
and,""""
to,""""
use,""""
every,""""
tool,""""
of,""""
marketing,""""
communications,""""
to,""""
accomplish,""""
that,.
.,.
industry,start
executives,""""
are,'
wishing,""""
mr.,'
achenbaum,""""
well,.
.,.
leonard,start
matthews,RB
",",","
then-president,""""
of,""""
the,""""
american,""""
association,""""
of,""""
advertising,""""
agencies,RB
",",","
called,""""
mr.,'
achenbaum,""""
a,""""
``,'
quisling,""""
'',""""
in,""""
an,'
incendiary,""""
1987,NNP
speech,.
.,.
yesterday,(
",",","
mr.,""""
matthews,(
",",","
now,""""
a,""""
consultant,""""
with,""""
the,'
stamford,(
",",","
conn.,(
",",","
firm,""""
matthews,(
&,""""
johnston,(
",",","
quipped,(
",",","
``,""""
i,""""
think,""""
he,""""
'll,""""
be,""""
very,""""
good,""""
at,""""
that,""""
{,""""
new,""""
job,""""
},.
.,.
and,start
much,""""
better,""""
at,""""
that,""""
than,""""
at,""""
{,""""
the,'
price-cutting,""""
},""""
he,""""
's,""""
been,""""
doing,""""
recently,.
.,.
cotton,start
inc,.
.,.
cotton,start
inc.,(
",",","
the,'
fiber,""""
company,""""
that,'
represents,'
cotton,start
growers,(
",",","
will,""""
begin,""""
a,""""
new,""""
ad,""""
campaign,(
",",","
developed,""""
by,)
ogilvy,""""
&,""""
mather,(
",",","
thanksgiving,""""
day,.
.,.
j.,start
nicholas,NNP
hahn,NNS
",",","
cotton,""""
inc.,""""
's,""""
president,""""
and,""""
chief,""""
executive,NNS
",",","
was,""""
an,'
outspoken,""""
critic,""""
of,)
wpp,""""
group,""""
's,""""
acquisition,""""
of,)
ogilvy,""""
group,""""
earlier,""""
this,""""
year,.
.,.
during,start
the,""""
takeover,'
",",","
mr.,'
hahn,""""
said,""""
he,""""
would,""""
put,""""
his,""""
account,""""
up,""""
for,)
review,""""
if,)
wpp,""""
's,""""
bid,""""
were,""""
successful,'
",",","
but,""""
he,""""
did,""""
n't,.
.,.
cotton,start
inc.,""""
's,""""
new,'
$,$
9,""""
million,""""
campaign,""""
calls,'
cotton,start
the,'
``,""""
fabric,""""
of,""""
our,""""
lives,.
.,.
'',""""
the,""""
campaign,""""
replaces,""""
its,'
``,""""
take,""""
comfort,""""
in,'
cotton,'
'',""""
ads,""""
and,""""
marks,""""
the,""""
end,""""
of,""""
its,'
national,'
cooperative,""""
advertising,""""
efforts,.
.,.
for,start
years,NNS
",",","
the,""""
company,""""
's,""""
ads,""""
were,""""
tied,""""
in,""""
with,)
pitches,""""
for,start
cannon,'
sheets,""""
or,JJR
martex,JJR
towels,NNS
",",","
for,start
example,NNS
",",","
and,""""
an,'
announcer,""""
at,""""
the,""""
end,""""
of,""""
the,""""
ads,""""
would,""""
tell,""""
customers,""""
where,""""
to,'
``,""""
find,""""
the,""""
true,""""
performance,""""
label,.
.,.
with,start
the,""""
new,""""
tv,'
spots,(
",",","
ogilvy,""""
&,""""
mather,""""
has,'
opted,""""
for,""""
a,""""
family,""""
style,""""
with,start
lots,""""
of,'
laughter,(
",",","
hugs,""""
and,'
tears,.
.,.
``,start
we,""""
're,""""
making,""""
a,""""
fairly,""""
obvious,'
plea,""""
for,""""
some,'
emotional,'
reaction,(
",",","
'',""""
says,'
tom,'
rost,(
",",","
creative,""""
director,""""
at,)
ogilvy,""""
&,""""
mather,.
.,.
cotton,start
inc.,""""
will,'
spend,""""
nearly,'
$,$
2,""""
million,""""
on,)
broadcasting,""""
on,)
thanksgiving,""""
day,""""
alone,(
",",","
advertising,""""
on,)
such,""""
programs,""""
as,'
``,""""
good,""""
morning,""""
america,(
",",","
'',""""
``,""""
macy,""""
's,""""
thanksgiving,""""
day,""""
parade,""""
'',""""
and,""""
the,'
nfl,""""
holiday,""""
game,.
.,.
frank,start
mingo,""""
dies,""""
at,NN
49,VB
frank,start
l.,NNP
mingo,RB
",",","
one,""""
of,""""
the,'
pioneers,""""
of,""""
advertising,""""
targeted,""""
at,""""
black,""""
audiences,RB
",",","
died,""""
at,""""
the,'
age,""""
of,""""
49,""""
after,""""
a,""""
stroke,.
.,.
mr.,'
mingo,""""
was,""""
chief,""""
executive,""""
officer,""""
of,""""
the,'
mingo,""""
group,NNS
",",","
which,""""
he,""""
founded,""""
in,)
1977,""""
and,""""
which,""""
created,""""
ads,""""
for,""""
the,'
black,""""
market,.
.,.
clients,start
include,NNS
miller,'
brewing,""""
co.,""""
and,""""
general,""""
motors,.
.,.
mr.,start
mingo,""""
was,'
hospitalized,""""
sept.,""""
23,""""
and,""""
died,""""
monday,(
",",","
according,""""
to,'
samuel,""""
j.,'
chisholm,(
",",","
the,""""
agency,""""
's,""""
president,""""
and,""""
chief,""""
operating,""""
officer,.
.,.
ad,start
notes,""""
...,.
.,.
earnings,start
:,:
omnicom,""""
group,""""
inc.,NNS
",",","
new,""""
york,NNS
",",","
reported,""""
third-quarter,""""
net,""""
income,""""
rose,""""
54,""""
%,""""
to,'
$,$
5.6,""""
million,NNS
",",","
or,""""
22,""""
cents,""""
a,""""
share,NNS
",",","
from,'
$,$
3.6,""""
million,NNS
",",","
or,""""
15,""""
cents,""""
a,""""
share,NNS
",",","
a,""""
year,""""
earlier,.
.,.
revenue,start
increased,""""
20,""""
%,""""
to,WDT
$,$
246.6,""""
million,""""
from,WDT
$,$
204.8,""""
million,""""
.,.
the,)
manville,""""
personal,""""
injury,""""
settlement,""""
trust,""""
said,""""
it,""""
is,""""
considering,""""
several,""""
ways,""""
to,""""
ease,""""
a,""""
liquidity,""""
crunch,""""
that,""""
could,""""
include,""""
the,)
sale,""""
of,)
manville,""""
corp.,""""
to,""""
a,""""
third,""""
party,.
.,.
in,start
a,IN
filing,""""
with,""""
the,""""
securities,""""
and,""""
exchange,""""
commission,NNS
",",","
the,""""
majority,""""
holder,""""
of,)
manville,""""
acknowledged,""""
that,""""
the,""""
cash,""""
portion,""""
of,)
its,'
initial,""""
funding,""""
of,)
$,$
765,""""
million,""""
will,""""
be,'
depleted,""""
next,""""
year,NNS
",",","
and,""""
that,""""
alternative,""""
sources,""""
of,)
funds,""""
will,""""
be,'
necessary,""""
to,""""
meet,""""
its,'
obligations,.
.,.
the,start
trust,(
",",","
which,""""
was,""""
created,""""
as,""""
part,""""
of,)
manville,""""
's,""""
bankruptcy-law,""""
reorganization,""""
to,""""
compensate,""""
victims,""""
of,)
asbestos-related,'
diseases,(
",",","
ultimately,""""
expects,""""
to,""""
receive,'
$,$
2.5,""""
billion,""""
from,'
manville,""""
",",","
but,""""
its,""""
cash,""""
flow,""""
from,'
investments,""""
has,""""
so,""""
far,'
lagged,""""
behind,""""
its,""""
payments,""""
to,""""
victims,""""
.,.
spokespersons,start
for,""""
both,""""
the,""""
trust,""""
and,""""
the,""""
company,""""
refused,""""
to,""""
comment,""""
on,""""
whether,""""
any,""""
talks,""""
with,""""
a,""""
possible,'
acquirer,""""
of,)
manville,""""
had,""""
actually,VBD
taken,VBN
place,.
.,.
the,""""
trust,""""
is,""""
considering,""""
a,""""
sale,""""
of,""""
its,'
manville,'
holdings,(
",",","
but,""""
manville,'
has,""""
the,""""
right,""""
of,""""
first,""""
refusal,""""
on,""""
any,""""
sales,""""
of,""""
its,'
stock,""""
held,""""
by,""""
the,""""
trust,""""
.,.
manville,NNS
",",","
a,'
forest,""""
and,""""
building,""""
products,""""
concern,NNS
",",","
has,""""
offered,""""
to,""""
pay,""""
the,""""
trust,'
$,$
500,""""
million,""""
for,""""
a,'
majority,""""
of,)
manville,NNS
's,""""
convertible,""""
preferred,""""
stock,.
.,.
manville,start
and,""""
the,""""
trust,""""
are,""""
discussing,""""
the,""""
offer,IN
",",","
but,""""
no,""""
decision,""""
has,""""
been,""""
made,.
.,.
the,start
filing,""""
also,""""
said,""""
the,start
trust,""""
is,""""
considering,""""
a,""""
sale,""""
of,)
manville,""""
securities,""""
in,""""
the,start
open,""""
market,""""
;,""""
an,""""
extraordinary,""""
dividend,""""
on,""""
the,start
common,""""
stock,""""
;,""""
or,""""
a,""""
recapitalization,""""
of,)
manville,""""
.,.
the,start
soviet,""""
union,""""
's,""""
jobless,""""
rate,""""
is,'
soaring,""""
to,'
27,""""
%,""""
in,""""
some,""""
areas,RB
",",","
pravda,""""
said,.
.,.
it,start
said,""""
the,""""
situation,""""
is,""""
caused,""""
by,""""
efforts,""""
to,""""
streamline,""""
bloated,""""
factory,PRP
payrolls,.
.,.
unemployment,start
has,""""
reached,'
27.6,""""
%,""""
in,'
azerbaijan,(
",",","
25.7,""""
%,""""
in,'
tadzhikistan,(
",",","
22.8,""""
%,""""
in,'
uzbekistan,(
",",","
18.8,""""
%,""""
in,'
turkmenia,(
",",","
18,""""
%,""""
in,'
armenia,""""
and,""""
16.3,""""
%,""""
in,'
kirgizia,(
",",","
the,""""
communist,""""
party,""""
newspaper,""""
said,.
.,.
all,start
are,PDT
non-russian,""""
republics,""""
along,""""
the,""""
southern,'
border,""""
of,""""
the,""""
soviet,""""
union,NNS
",",","
and,""""
all,start
but,""""
kirgizia,""""
have,""""
reported,""""
rioting,""""
in,""""
the,""""
past,""""
six,""""
months,.
.,.
the,start
newspaper,""""
said,""""
it,""""
is,""""
past,""""
time,""""
for,""""
the,start
soviet,""""
union,""""
to,""""
create,""""
unemployment,""""
insurance,""""
and,""""
retraining,""""
programs,""""
like,""""
those,""""
of,""""
the,start
west,.
.,.
pravda,start
gave,""""
no,'
estimate,""""
for,""""
overall,""""
unemployment,""""
but,""""
said,""""
an,'
``,""""
association,""""
of,""""
the,'
unemployed,""""
'',""""
has,'
cropped,""""
up,""""
that,""""
says,""""
the,'
number,""""
of,""""
jobless,""""
is,""""
23,""""
million,""""
