ride,""""
back,""""
to,""""
camp,'
",",","
our,""""
pilot,""""
and,""""
all,""""
the,'
other,'
french-speaking,""""
passengers,""""
clambered,""""
into,""""
the,'
chase,""""
car,.
.,.
my,start
american,PRP$
companion,""""
and,""""
i,""""
were,""""
left,""""
to,'
ride,'
alfresco,""""
in,""""
the,'
wicker,NNPS
basket,.
.,.
as,start
we,RB
streaked,""""
by,""""
a,'
blase,RP
gendarme,NNS
",",","
i,""""
could,""""
n't,'
resist,'
rearing,""""
up,""""
on,""""
my,'
soggy,""""
loafers,""""
and,'
saluting,.
.,.
ms.,start
de,NNP
vries,""""
is,""""
a,""""
free-lance,""""
writer,.
.,.
mips,""""
computer,""""
systems,""""
inc.,""""
today,""""
will,'
unveil,""""
a,""""
new,'
general-purpose,""""
computer,""""
that,""""
will,'
compete,""""
with,""""
more,""""
expensive,""""
machines,""""
from,""""
companies,""""
such,""""
as,""""
sun,'
microsystems,""""
inc.,""""
and,""""
digital,""""
equipment,""""
corp,.
.,.
the,start
closely,""""
held,'
sunnyvale,(
",",","
calif.,(
",",","
company,""""
also,""""
will,""""
announce,""""
an,""""
agreement,""""
to,""""
supply,""""
computers,""""
to,""""
control,""""
data,""""
corp.,(
",",","
which,""""
will,""""
sell,'
mips,""""
machines,""""
under,""""
its,""""
own,""""
label,.
.,.
the,start
new,DT
mips,""""
machine,NNS
",",","
called,""""
the,start
rc6280,NNS
",",","
will,""""
cost,'
$,$
"150,000",""""
for,""""
a,""""
basic,""""
system,.
.,.
the,start
computer,""""
processes,""""
55,""""
million,""""
instructions,""""
per,""""
second,""""
and,""""
uses,""""
only,""""
one,""""
central,'
processing,NNP
chip,NNP
",",","
unlike,""""
many,'
rival,""""
machines,""""
using,""""
several,'
processors,.
.,.
the,start
machine,""""
employs,""""
reduced,'
instruction-set,(
computing,NNP
",",","
or,'
risc,NNP
",",","
technology,.
.,.
at,start
that,""""
price,'
",",","
an,""""
analyst,""""
familiar,""""
with,""""
the,""""
machine,""""
said,'
",",","
the,""""
computer,""""
offers,""""
up,""""
to,""""
10,""""
times,""""
the,""""
performance,""""
of,""""
similar,""""
machines,.
.,.
``,start
in,""""
the,""""
price,""""
range,""""
it,""""
's,""""
a,'
tremendously,""""
high-performing,""""
product,(
",",","
'',""""
said,'
sandy,VBP
gant,(
",",","
an,""""
analyst,""""
at,""""
the,""""
market-research,""""
firm,NNPS
infocorp,.
.,.
the,start
machine,""""
is,""""
part,""""
of,""""
an,""""
effort,""""
by,)
mips,""""
to,""""
establish,""""
itself,""""
as,""""
a,'
supplier,""""
of,""""
computers,RB
",",","
not,""""
just,""""
of,""""
integrated-circuit,""""
technology,.
.,.
mips,""""
also,""""
wants,""""
to,'
wedge,""""
into,""""
markets,""""
other,""""
than,'
traditional,VBD
risc,""""
applications,""""
such,""""
as,)
engineering,""""
;,VBD
mips,""""
said,""""
the,""""
new,""""
machine,""""
will,""""
also,""""
be,""""
used,""""
by,""""
businesses,""""
and,""""
for,""""
communications,.
.,.
``,start
this,""""
clearly,'
demonstrates,""""
that,'
mips,""""
is,""""
a,""""
systems,""""
company,""""
rather,""""
than,""""
just,""""
a,""""
chip,""""
company,""""
",",","
'',""""
said,'
mips,""""
vice,""""
president,""""
john,)
hime,.
.,.
the,start
control,""""
data,""""
deal,""""
is,""""
a,'
boon,""""
for,)
mips,""""
because,""""
it,""""
gives,""""
the,start
the,start
five-year-old,""""
company,""""
one,""""
more,""""
ally,""""
as,""""
it,""""
battles,""""
more,""""
established,""""
electronic,""""
concerns,""""
such,""""
as,""""
sun,(
",",","
hewlett-packard,""""
co.,(
",",","
motorola,""""
inc.,""""
and,""""
intel,""""
corp.,""""
for,)
the,start
emerging,""""
market,""""
for,)
risc,""""
machines,.
.,.
risc,start
technology,LS
speeds,""""
up,""""
a,""""
computer,""""
by,)
simplifying,""""
the,""""
internal,""""
software,.
.,.
for,start
mips,NNS
",",","
which,""""
expects,""""
revenue,""""
of,WDT
$,$
100,""""
million,""""
this,""""
year,NNS
",",","
big-name,""""
allies,""""
such,""""
as,""""
control,""""
data,""""
are,'
essential,""""
to,""""
attract,""""
software,""""
developers,""""
to,""""
the,""""
company,""""
's,""""
risc,PRP
architecture,.
.,.
``,start
the,""""
thing,""""
it,""""
says,""""
about,)
mips,""""
is,""""
that,""""
they,""""
're,""""
on,""""
a,""""
roll,""""
right,""""
now,RBR
",",","
'',""""
said,""""
ms.,'
gant,""""
at,'
infocorp,.
.,.
``,start
they,""""
're,""""
getting,""""
some,""""
major,""""
wins,RB
",",","
'',""""
she,""""
added,.
.,.
last,start
month,NNS
",",","
for,""""
example,NNS
",",","
mips,""""
agreed,""""
to,""""
supply,""""
its,""""
computers,""""
to,""""
nixdorf,""""
computer,""""
ag,""""
of,""""
west,""""
germany,""""
and,""""
france,""""
's,""""
groupe,PRP
bull,.
.,.
sony,VBZ
corp.,NNP
",",","
tandem,""""
computers,""""
inc.,""""
and,""""
digital,""""
equipment,""""
have,""""
agreed,""""
to,""""
sell,'
mips,""""
computers,""""
and,""""
companies,""""
such,""""
as,""""
japan,""""
's,""""
nec,""""
corp.,NNP
and,""""
west,""""
germany,""""
's,""""
siemens,VBD
a.g.,""""
have,""""
agreed,""""
to,""""
make,'
mips,""""
chips,""""
under,""""
license,.
.,.
today,start
's,""""
agreement,""""
gives,""""
control,""""
data,""""
a,""""
machine,""""
to,""""
compete,""""
against,)
digital,""""
and,""""
other,'
general-purpose,""""
computer,""""
makers,(
",",","
said,""""
john,VBP
logan,(
",",","
a,""""
computer-market,""""
analyst,""""
at,)
aberdeen,""""
group,""""
inc.,""""
of,""""
boston,.
.,.
the,start
machine,""""
is,'
essentially,""""
a,'
mainframe,""""
computer,NNS
",",","
he,""""
said,.
.,.
``,start
suddenly,""""
cdc,'
(,(
control,""""
data,'
),)
has,""""
a,""""
competitive,""""
product,""""
to,""""
fight,""""
back,""""
against,""""
the,PDT
vax9000,NNS
",",","
'',""""
a,""""
machine,""""
digital,""""
announced,""""
last,""""
month,NNS
",",","
he,""""
added,.
.,.
control,start
data,NNP
",",","
based,""""
in,(
minneapolis,NNP
",",","
minn.,NNP
",",","
expects,""""
its,""""
sales,""""
of,""""
mips,""""
systems,NNP
",",","
including,""""
the,""""
new,VBZ
rc6280,NNP
",",","
to,""""
amount,""""
to,""""
more,""""
than,WDT
$,$
100,""""
million,""""
by,""""
the,""""
end,""""
of,""""
1991,NNP
",",","
mips,""""
said,.
.,.
nixdorf,NNS
",",","
bull,""""
and,""""
others,""""
will,""""
also,""""
sell,""""
versions,""""
of,""""
the,""""
machine,NNS
",",","
said,'
mips,""""
president,""""
robert,""""
miller,.
.,.
mips,start
will,""""
start,'
shipping,""""
its,""""
new,""""
machine,""""
in,""""
the,""""
first,""""
quarter,""""
of,""""
1990,NNP
",",","
he,""""
said,.
.,.
the,start
machine,""""
uses,""""
a,""""
single,IN
processor,NNS
",",","
which,""""
makes,""""
it,""""
easier,""""
to,""""
program,""""
than,)
competing,""""
machines,""""
using,""""
several,'
processors,.
.,.
the,start
computer,""""
can,""""
process,""""
13.3,""""
million,""""
calculations,""""
called,RBR
floating-point,""""
operations,""""
every,""""
second,.
.,.
the,start
machine,""""
can,""""
run,""""
software,""""
written,""""
for,""""
other,'
mips,""""
computers,RB
",",","
the,start
company,""""
said,.
.,.
the,start
government,""""
's,""""
primary,'
economic-forecasting,""""
gauge,""""
rose,""""
a,'
slight,""""
0.2,""""
%,""""
in,""""
september,(
",",","
but,""""
economists,""""
said,""""
the,start
report,""""
offered,""""
little,""""
new,""""
information,""""
on,""""
the,start
degree,""""
to,""""
which,""""
the,start
u.s.,""""
economy,""""
is,'
slowing,.
.,.
the,start
small,""""
increase,""""
in,""""
the,start
index,""""
of,""""
leading,""""
indicators,(
",",","
which,""""
had,'
climbed,VBD
0.5,""""
%,""""
in,""""
august,""""
but,""""
was,""""
unchanged,""""
in,""""
july,(
",",","
does,'
lend,""""
support,""""
to,""""
the,start
view,""""
that,""""
the,start
economy,""""
has,'
slowed,)
noticeably,.
.,.
however,start
",",","
it,""""
does,""""
n't,""""
give,""""
much,""""
of,""""
a,'
clue,""""
as,""""
to,""""
whether,""""
a,'
recession,""""
is,""""
on,""""
the,)
horizon,.
.,.
``,start
i,""""
do,""""
n't,""""
think,""""
it,""""
provides,""""
much,""""
new,""""
information,""""
on,""""
the,""""
economy,(
",",","
'',""""
said,""""
richard,VBP
rippe,(
",",","
economist,""""
at,""""
dean,'
witter,'
reynolds,""""
inc,.
.,.
so,start
far,""""
this,""""
year,RB
",",","
the,""""
index,""""
of,""""
leading,""""
indicators,""""
has,""""
risen,""""
in,""""
four,""""
months,RB
",",","
fallen,""""
in,""""
four,""""
months,RB
and,""""
remained,""""
unchanged,""""
in,""""
the,""""
other,""""
month,.
.,.
in,start
another,""""
report,""""
yesterday,NNS
",",","
the,""""
commerce,""""
department,""""
said,""""
sales,""""
of,""""
new,'
single-family,""""
houses,""""
plunged,""""
14,""""
%,""""
in,start
september,""""
to,""""
an,""""
annual,""""
rate,""""
of,""""
"618,000",""""
from,)
"719,000",""""
in,start
august,.
.,.
the,start
declines,""""
were,""""
particularly,'
pronounced,""""
in,""""
the,start
northeast,""""
and,""""
in,""""
the,start
south,(
",",","
where,""""
hurricane,""""
hugo,""""
was,""""
a,)
factor,.
.,.
although,start
september,""""
's,""""
weakness,""""
followed,""""
two,""""
strong,""""
months,""""
for,""""
home,""""
sales,RB
",",","
the,""""
decline,""""
supports,""""
other,""""
indications,""""
that,""""
the,""""
drop,""""
in,""""
mortgage,""""
rates,""""
earlier,""""
this,""""
year,""""
has,""""
had,""""
only,""""
a,""""
limited,""""
beneficial,""""
effect,""""
on,""""
the,""""
housing,""""
market,.
.,.
the,start
september,""""
drop,""""
was,""""
the,start
largest,""""
since,""""
a,""""
19,""""
%,""""
drop,""""
in,""""
january,""""
1982,NNP
",",","
but,""""
monthly,""""
changes,""""
in,""""
this,""""
measure,""""
are,""""
even,""""
less,'
reliable,""""
than,""""
those,""""
in,""""
other,""""
economic,""""
indicators,.
.,.
because,""""
the,""""
figures,""""
are,""""
based,""""
on,""""
a,""""
small,IN
sample,NNS
",",","
the,""""
department,""""
said,""""
it,""""
is,""""
90,""""
%,""""
confident,""""
only,""""
that,'
new-home,""""
sales,""""
fell,""""
somewhere,""""
between,""""
5,""""
%,""""
and,""""
23,""""
%,""""
during,""""
the,""""
month,.
.,.
the,start
department,""""
also,""""
said,""""
it,""""
takes,""""
four,""""
months,""""
to,""""
establish,""""
a,""""
trend,.
.,.
so,start
far,""""
this,""""
year,'
",",","
"534,000",""""
newly,""""
built,RBR
homes,""""
have,""""
been,""""
sold,'
",",","
down,""""
4.5,""""
%,""""
from,""""
the,""""
like,""""
months,""""
of,""""
1988,.
.,.
the,start
index,""""
of,""""
leading,""""
indicators,""""
got,""""
a,""""
major,""""
boost,""""
in,""""
september,""""
from,""""
a,""""
surge,""""
in,""""
consumer,""""
expectations,""""
as,)
measured,""""
by,""""
the,start
university,""""
of,""""
michigan,.
.,.
this,start
measure,""""
had,""""
dropped,'
sharply,""""
in,""""
august,.
.,.
the,start
commerce,""""
department,""""
said,""""
that,""""
as,""""
a,""""
result,""""
of,""""
a,""""
new,'
adjustment,""""
to,""""
the,start
formula,""""
used,""""
to,""""
calculate,""""
the,start
index,NNS
",",","
the,start
influence,""""
of,""""
this,""""
component,""""
has,""""
been,""""
reduced,.
.,.
of,""""
the,""""
11,""""
components,""""
to,""""
the,""""
index,NNS
",",","
only,""""
three,""""
others,""""
rose,""""
in,""""
september,'
:,:
the,""""
money,""""
supply,NNS
",",","
the,""""
length,""""
of,""""
the,""""
average,""""
work,""""
week,""""
and,""""
stock,""""
prices,.
.,.
several,start
components,""""
that,)
track,""""
the,""""
health,""""
of,""""
the,""""
manufacturing,VBG
sector,""""
of,""""
the,""""
economy,""""
turned,""""
down,""""
in,""""
september,.
.,.
these,start
include,""""
new,""""
orders,""""
for,)
manufactured,""""
consumer,PDT
goods,NNS
",",","
lead,""""
times,""""
on,'
vendor,PDT
deliveries,NNS
",",","
orders,""""
for,)
new,""""
plant,""""
and,""""
equipment,NNS
",",","
and,""""
backlogs,""""
of,""""
orders,""""
for,)
durable,""""
goods,NNS
.,.
meanwhile,start
",",","
the,""""
national,""""
association,""""
of,""""
manufacturers,""""
said,""""
yesterday,""""
a,""""
recent,'
poll,""""
of,""""
53,""""
executives,""""
on,""""
its,""""
board,""""
found,""""
that,""""
61,""""
%,""""
do,""""
n't,""""
expect,""""
a,""""
recession,""""
to,""""
occur,""""
until,""""
1991,""""
or,""""
later,.
.,.
although,start
manufacturers,""""
often,""""
are,""""
quick,""""
to,""""
call,""""
for,""""
lower,""""
interest,""""
rates,RB
",",","
60,""""
%,""""
of,""""
the,""""
executives,""""
said,""""
they,""""
would,""""
prefer,""""
that,""""
the,""""
fed,""""
keep,'
inflation-fighting,""""
as,""""
its,""""
top,""""
priority,""""
even,""""
if,""""
that,""""
means,""""
higher,""""
rates,RB
.,.
the,start
other,""""
40,""""
%,""""
said,""""
the,start
fed,""""
ought,""""
to,""""
worry,""""
less,""""
about,""""
inflation,""""
and,""""
bring,""""
interest,""""
rates,""""
down,.
.,.
all,start
the,""""
figures,""""
are,""""
adjusted,""""
to,'
remove,'
usual,""""
seasonal,""""
patterns,.
.,.
here,start
are,""""
the,""""
net,'
contributions,""""
of,""""
the,""""
components,""""
of,""""
the,""""
commerce,""""
department,""""
's,""""
index,""""
of,""""
leading,""""
indicators,.
.,.
after,start
various,""""
adjustments,RB
",",","
they,""""
produced,""""
a,'
0.5,""""
%,""""
rise,""""
in,""""
the,""""
index,""""
for,""""
august,""""
and,""""
a,'
0.2,""""
%,""""
rise,""""
for,""""
september,.
.,.
september,(
",",","
and,""""
the,""""
change,""""
from,""""
august,(
",",","
are,'
:,:
from,""""
1.11,""""
in,""""
the,""""
previous,""""
month,.
.,.
john,start
a.,NNP
conlon,""""
jr.,","
",",","
45,","
",",","
was,""""
named,""""
a,""""
managing,""""
director,""""
at,""""
this,'
investment-banking,""""
company,.
.,.
he,start
will,""""
be,""""
in,""""
charge,""""
of,""""
research,'
",",","
equity,""""
sales,""""
and,""""
trading,'
",",","
and,""""
the,""""
syndicate,""""
operation,""""
of,""""
rothschild,.
.,.
mr.,start
conlon,""""
was,""""
executive,""""
vice,""""
president,""""
and,""""
director,""""
of,""""
the,""""
equity,""""
division,""""
of,""""
the,""""
international,""""
division,""""
of,""""
nikko,""""
securities,""""
co,.
.,.
in,""""
a,""""
surprise,""""
move,'
",",","
the,""""
british,""""
government,""""
cleared,""""
the,""""
way,""""
for,""""
a,""""
bidding,""""
war,""""
for,""""
jaguar,'
plc,""""
by,)
agreeing,""""
to,'
remove,""""
an,""""
obstacle,""""
to,'
a,""""
takeover,""""
of,""""
the,""""
auto,""""
maker,.
.,.
trade,start
and,""""
industry,""""
secretary,""""
nicholas,""""
ridley,""""
told,""""
the,""""
house,""""
of,""""
commons,""""
yesterday,""""
that,""""
he,""""
will,'
relinquish,""""
the,""""
government,""""
's,""""
so-called,""""
golden,""""
share,""""
in,""""
the,""""
company,""""
as,""""
long,""""
as,""""
jaguar,""""
shareholders,""""
agree,.
.,.
the,start
golden,""""
share,""""
restricts,""""
any,""""
individual,""""
holding,""""
to,""""
15,""""
%,""""
and,""""
expires,""""
at,""""
the,start
end,""""
of,""""
1990,.
.,.
it,start
was,""""
in,""""
jaguar,""""
's,""""
best,""""
interests,""""
``,""""
for,""""
the,""""
company,""""
's,""""
future,""""
to,""""
be,'
assured,""""
and,""""
the,""""
present,'
climate,""""
of,""""
uncertainty,""""
resolved,""""
as,""""
quickly,""""
as,""""
possible,NNS
",",","
'',""""
mr.,""""
ridley,""""
said,.
.,.
mr.,start
ridley,""""
's,""""
decision,""""
fires,""""
the,'
starting,""""
pistol,""""
for,""""
perhaps,""""
a,'
costly,""""
contest,""""
between,""""
the,'
world,""""
's,""""
auto,""""
giants,""""
for,""""
britain,""""
's,""""
leading,VBG
luxury-car,""""
maker,.
.,.
both,start
general,""""
motors,""""
corp.,""""
and,""""
ford,""""
motor,""""
co.,""""
have,""""
been,""""
trying,""""
to,'
amass,""""
15,""""
%,""""
stakes,""""
in,""""
jaguar,.
.,.
ford,'
",",","
which,""""
already,""""
has,""""
an,'
unwelcome,""""
13.2,""""
%,""""
holding,'
",",","
is,""""
prepared,""""
to,""""
bid,""""
for,""""
the,""""
entire,""""
company,""""
and,""""
had,'
lobbied,""""
the,""""
government,""""
to,""""
lift,""""
the,""""
takeover,""""
restrictions,""""
early,.
.,.
gm,start
has,""""
been,""""
negotiating,""""
a,'
friendly,""""
transaction,""""
with,""""
jaguar,""""
that,""""
likely,""""
would,""""
involve,""""
joint,""""
ventures,""""
and,""""
an,'
eventual,""""
stake,""""
of,""""
just,""""
under,""""
30,""""
%,.
.,.
but,""""
the,""""
government,""""
's,""""
action,(
",",","
which,""""
caught,""""
jaguar,""""
management,'
flat-footed,(
",",","
may,""""
scuttle,""""
the,""""
gm,""""
minority,""""
deal,""""
by,""""
forcing,""""
it,""""
to,""""
fight,""""
for,""""
all,""""
of,""""
jaguar,""""
.,.
``,start
i,""""
ca,""""
n't,""""
believe,""""
they,'
(,(
gm,(
),)
will,""""
let,""""
ford,""""
have,""""
a,""""
free,""""
run,(
",",","
'',""""
said,""""
stephen,VBP
reitman,(
",",","
a,""""
european,""""
auto,""""
industry,""""
analyst,""""
at,)
ubs-phillips,""""
&,""""
drew,.
.,.
``,start
i,""""
am,""""
sure,""""
they,""""
will,""""
be,""""
going,""""
for,""""
a,""""
full,""""
bid,.
.,.
many,start
investors,""""
certainly,""""
believe,""""
a,""""
bidding,""""
war,""""
is,'
imminent,.
.,.
jaguar,start
shares,NNP
skyrocketed,""""
yesterday,""""
after,""""
mr.,""""
ridley,""""
's,""""
announcement,PRP
",",","
following,""""
their,""""
temporary,'
suspension,""""
on,""""
london,""""
's,""""
stock,""""
exchange,.
.,.
in,start
late,""""
trading,NNS
",",","
the,""""
shares,""""
were,""""
up,""""
a,'
whopping,""""
122,""""
pence,'
(,(
$,$
1.93,'
),)
--,""""
a,'
16.3,""""
%,""""
gain,""""
--,""""
to,""""
a,'
record,""""
869,""""
pence,'
on,""""
very,""""
heavy,""""
volume,""""
of,""""
9.7,""""
million,""""
shares,""""
.,.
in,start
the,""""
u.s.,""""
over-the-counter,""""
market,","
",",","
jaguar,""""
shares,""""
trading,""""
as,""""
american,'
depositary,""""
receipts,""""
closed,""""
at,""""
$,$
13.625,","
",",","
up,""""
$,$
1.75,.
.,.
analysts,start
expect,""""
ford,""""
will,""""
make,""""
the,""""
first,""""
move,'
",",","
perhaps,""""
today,'
",",","
with,""""
an,""""
initial,""""
offer,""""
of,""""
about,""""
900,""""
pence,'
(,(
$,$
14.25,'
),)
a,""""
share,.
.,.
such,start
a,""""
proposal,""""
values,""""
jaguar,""""
at,""""
more,""""
than,'
#,#
1.6,""""
billion,'
(,(
$,$
2.53,""""
billion,'
),)
.,.
speculation,start
about,""""
a,""""
takeover,""""
fight,""""
has,""""
sent,""""
jaguar,""""
shares,""""
soaring,""""
in,""""
the,""""
past,""""
six,""""
weeks,.
.,.
the,start
share,""""
price,""""
was,'
languishing,""""
at,""""
about,""""
400,""""
pence,""""
before,""""
ford,""""
's,""""
sept.,""""
19,""""
announcement,""""
of,""""
its,""""
interest,""""
in,""""
a,""""
minority,""""
stake,.
.,.
ford,start
is,NNP
``,""""
in,""""
the,'
driving,""""
seat,""""
at,""""
the,'
moment,(
",",","
'',""""
observed,""""
bob,VBP
barber,(
",",","
an,""""
auto,""""
analyst,""""
at,""""
brokers,""""
james,'
capel,""""
&,""""
co,.
.,.
an,start
aggressive,""""
ford,""""
bid,""""
for,""""
jaguar,""""
would,""""
put,""""
pressure,""""
on,)
gm,""""
to,""""
make,""""
a,""""
better,""""
offer,""""
as,""""
the,""""
british,""""
company,""""
's,""""
``,""""
white,'
knight,.
.,.
'',start
such,""""
a,'
countermove,""""
could,""""
end,""""
jaguar,""""
's,""""
hopes,""""
for,""""
remaining,""""
independent,""""
and,'
british-owned,.
.,.
but,start
it,""""
is,""""
n't,""""
clear,""""
how,""""
long,'
gm,""""
would,""""
be,""""
willing,""""
to,""""
fight,""""
ford,""""
for,""""
jaguar,.
.,.
because,start
of,""""
their,'
longstanding,'
rivalry,(
",",","
gm,""""
just,'
``,""""
wants,""""
to,""""
make,""""
sure,""""
ford,'
pays,""""
a,""""
huge,'
packet,""""
for,'
(,(
jaguar,(
),)
