",",","
japan,""""
had,""""
just,'
opened,""""
its,'
doors,""""
to,""""
the,""""
world,""""
after,""""
about,""""
250,""""
years,""""
of,'
isolation,""""
and,""""
needed,""""
a,'
western-style,""""
business,""""
center,.
.,.
mitsubishi,start
built,""""
the,""""
government,""""
's,""""
dream,""""
development,'
",",","
the,""""
story,""""
goes,'
",",","
in,""""
exchange,""""
for,""""
the,""""
official,""""
decision,""""
to,'
locate,""""
tokyo,""""
's,""""
central,""""
railway,""""
station,""""
there,.
.,.
that,start
was,""""
just,""""
an,""""
early,""""
step,""""
in,""""
a,""""
relationship,""""
with,""""
government,""""
that,start
has,""""
earned,""""
the,""""
mitsubishi,""""
group,""""
the,""""
dubious,""""
moniker,""""
of,'
``,""""
seisho,PRP
",",","
'',""""
literally,'
government-business,PRP
",",","
a,""""
title,""""
that,start
has,""""
the,""""
pejorative,""""
connotation,""""
of,'
doing,""""
the,""""
government,""""
's,""""
bidding,PRP
",",","
but,""""
also,'
suggests,""""
the,""""
clout,""""
inherent,""""
in,""""
maintaining,""""
such,""""
close,""""
ties,.
.,.
mitsubishi,start
estate,""""
is,""""
one,""""
of,""""
the,""""
dozens,""""
of,""""
companies,""""
in,""""
today,""""
's,""""
mitsubishi,start
group,.
.,.
it,start
's,""""
known,""""
for,""""
its,'
cautiousness,""""
in,""""
part,""""
because,""""
it,start
has,""""
had,""""
little,""""
need,""""
for,""""
bold,""""
overseas,""""
ventures,'
:,:
in,""""
the,""""
year,""""
ended,""""
march,""""
31,NNP
",",","
57.4,""""
%,""""
of,""""
its,'
total,""""
revenue,""""
came,""""
from,""""
office,""""
building,""""
management,.
.,.
its,start
earnings,""""
can,""""
rise,""""
10,""""
%,""""
to,""""
12,""""
%,""""
annually,""""
simply,""""
from,""""
the,""""
natural,""""
turnover,""""
of,'
tenants,""""
and,""""
automatic,""""
rent,""""
increases,(
",",","
says,'
graeme,'
mcdonald,(
",",","
an,""""
industry,""""
analyst,""""
at,""""
james,""""
capel,""""
pacific,""""
ltd,.
.,.
for,""""
the,""""
latest,""""
fiscal,""""
year,PRP
",",","
the,""""
company,""""
's,""""
net,""""
income,""""
jumped,""""
a,'
robust,""""
19,""""
%,""""
to,'
35.5,""""
billion,""""
yen,FW
(,(
$,$
250.2,""""
million,'
),)
.,.
for,start
mitsubishi,'
estate,NNP
",",","
the,""""
rockefeller,""""
purchase,""""
will,'
catapult,""""
it,'
firmly,""""
into,""""
the,""""
overseas,""""
real,""""
estate,NNP
business,NNP
",",","
the,""""
one,""""
area,""""
where,""""
it,'
has,""""
lagged,'
notably,""""
behind,""""
japanese,""""
competitors,""""
such,""""
as,(
mitsui,NNP
",",","
which,""""
had,""""
purchased,""""
the,""""
exxon,""""
building,.
.,.
``,start
japanese,""""
companies,""""
need,""""
to,""""
invest,""""
in,""""
overseas,""""
real,""""
estate,""""
for,'
diversification,(
",",","
'',""""
says,'
yoshio,'
shima,(
",",","
an,""""
industry,""""
analyst,""""
at,""""
goldman,""""
sachs,'
(,(
japan,(
),)
corp,.
.,.
rockefeller,start
is,""""
n't,""""
the,""""
first,""""
overseas,""""
purchase,""""
for,""""
mitsubishi,""""
estate,""""
--,""""
it,""""
has,""""
already,""""
played,""""
a,""""
leading,""""
role,""""
in,'
designing,""""
los,""""
angeles,""""
's,""""
citicorp,)
plaza,.
.,.
but,start
the,""""
rockefeller,""""
investment,""""
is,""""
its,""""
largest,.
.,.
nonetheless,TO
",",","
it,""""
will,""""
barely,""""
make,""""
a,'
dent,""""
in,""""
mitsubishi,""""
estate,""""
's,""""
finances,TO
",",","
analysts,""""
say,.
.,.
mitsubishi,start
estate,""""
has,""""
n't,""""
decided,""""
how,""""
it,""""
will,""""
raise,""""
the,""""
funds,""""
for,""""
the,""""
purchase,(
",",","
which,""""
are,""""
due,""""
in,""""
cash,""""
next,""""
april,(
",",","
but,""""
the,""""
marunouchi,""""
holdings,""""
alone,""""
are,""""
estimated,""""
to,""""
have,""""
a,""""
market,""""
value,""""
of,""""
as,""""
much,""""
as,""""
10,""""
trillion,""""
yen,""""
to,""""
11,""""
trillion,""""
yen,""""
.,.
moreover,TO
",",","
as,""""
a,""""
member,""""
of,""""
the,""""
mitsubishi,""""
group,TO
",",","
which,""""
is,""""
headed,""""
by,""""
one,""""
of,""""
japan,""""
's,""""
largest,""""
banks,TO
",",","
it,""""
is,""""
sure,""""
to,""""
win,""""
a,""""
favorable,""""
loan,.
.,.
analysts,start
say,""""
the,""""
company,""""
also,""""
could,""""
easily,""""
issue,""""
new,""""
convertible,""""
bonds,""""
or,""""
warrants,.
.,.
meanwhile,PRP
",",","
at,""""
home,PRP
",",","
mitsubishi,""""
has,""""
control,""""
of,""""
some,""""
major,""""
projects,.
.,.
it,start
is,""""
the,""""
largest,""""
private-sector,""""
landowner,""""
of,""""
the,""""
minato-mirai,""""
21,""""
project,(
",",","
a,'
multibillion-yen,""""
development,""""
in,""""
the,""""
port,""""
city,""""
of,""""
yokohama,(
",",","
about,""""
an,""""
hour,""""
outside,""""
tokyo,.
.,.
the,start
project,""""
is,""""
one,""""
of,""""
a,'
select,""""
group,""""
of,""""
public,""""
projects,""""
opened,""""
to,""""
u.s.,""""
firms,""""
under,""""
a,'
u.s.-japan,""""
construction,""""
trade,""""
agreement,""""
reached,""""
last,""""
year,.
.,.
the,start
centerpiece,""""
of,""""
that,""""
complex,","
",",","
the,start
landmark,PRP
tower,","
",",","
will,""""
be,""""
japan,""""
's,""""
tallest,""""
building,""""
when,""""
it,""""
is,""""
completed,""""
in,""""
1993,.
.,.
mitsubishi,start
is,""""
also,""""
pushing,""""
ahead,""""
with,""""
a,""""
controversial,""""
plan,""""
to,'
redevelop,'
marunouchi,""""
into,""""
a,""""
business,""""
center,""""
of,'
high-tech,'
buildings,(
",",","
a,""""
project,""""
budgeted,""""
for,""""
30,""""
years,""""
and,""""
six,""""
trillion,""""
yen,.
.,.
du,start
pont,""""
co.,NNS
",",","
hewlett-packard,""""
co.,NNS
and,""""
los,'
alamos,""""
national,""""
laboratory,""""
said,""""
they,""""
signed,""""
a,""""
three-year,NNS
",",","
$,$
11,""""
million,""""
agreement,""""
to,'
collaborate,""""
on,'
superconductor,""""
research,.
.,.
the,start
collaboration,""""
will,""""
include,""""
at,""""
least,""""
25,""""
researchers,""""
and,""""
will,""""
be,""""
aimed,""""
primarily,""""
at,""""
developing,""""
thin,'
films,""""
of,'
high-temperature,VBD
superconductors,""""
for,""""
use,""""
in,'
electronics,NNPS
",",","
the,start
companies,""""
said,.
.,.
the,start
materials,VBG
",",","
discovered,""""
during,""""
the,start
past,""""
three,""""
years,VBG
",",","
conduct,""""
electricity,""""
without,""""
resistance,""""
and,""""
promise,""""
smaller,VBG
",",","
faster,""""
computers,""""
and,""""
other,""""
new,""""
technologies,.
.,.
joint-research,start
programs,""""
have,'
proliferated,""""
as,""""
u.s.,""""
companies,""""
seek,""""
to,""""
spread,""""
the,""""
risks,""""
and,""""
costs,""""
of,'
commercializing,""""
new,'
superconductors,""""
and,""""
to,""""
meet,""""
the,""""
challenges,""""
posed,""""
by,""""
foreign,'
consortia,PRP
",",","
especially,""""
in,""""
japan,.
.,.
the,start
latest,""""
research,""""
pact,'
bolsters,'
du,'
pont,""""
's,""""
growing,""""
portfolio,""""
of,""""
investments,""""
in,'
superconductors,.
.,.
the,start
wilmington,","
",",","
del.,","
",",","
chemicals,""""
concern,""""
previously,""""
signed,""""
research,""""
superconductor,""""
agreements,""""
with,'
oak,VBD
ridge,""""
national,""""
laboratory,""""
and,""""
with,'
argonne,""""
national,""""
laboratory,""""
.,.
last,start
year,JJ
",",","
du,'
pont,""""
agreed,""""
to,""""
pay,'
$,$
4.5,""""
million,""""
for,""""
rights,""""
to,""""
superconductor,""""
work,""""
at,""""
the,""""
university,""""
of,""""
houston,.
.,.
hewlett-packard,start
is,""""
a,'
palo,WDT
alto,(
",",","
calif.,(
",",","
computer,""""
maker,.
.,.
the,start
los,DT
alamos,""""
laboratory,""""
is,""""
one,""""
of,""""
three,""""
u.s.,""""
department,""""
of,""""
energy,""""
national,""""
laboratories,""""
designed,""""
as,""""
pilot,""""
centers,""""
to,'
foster,""""
joint,'
industry-government,""""
programs,""""
to,'
speed,""""
the,start
transfer,""""
of,""""
new,'
superconductors,""""
to,'
the,start
marketplace,.
.,.
southern,""""
co.,""""
's,""""
gulf,""""
power,""""
co.,""""
subsidiary,""""
pleaded,""""
guilty,""""
to,""""
two,'
felony,""""
charges,""""
of,""""
conspiracy,""""
to,""""
make,""""
illegal,""""
political,""""
contributions,""""
and,""""
tax,""""
evasion,PRP
",",","
and,""""
paid,'
$,$
"500,000",""""
in,'
fines,.
.,.
gulf,start
power,""""
's,""""
guilty,""""
plea,""""
before,""""
u.s.,""""
district,""""
judge,""""
robert,""""
l.,'
vining,""""
yesterday,""""
marks,""""
the,""""
end,""""
of,""""
only,""""
one,""""
part,""""
of,""""
a,'
wide-ranging,""""
inquiry,""""
of,""""
southern,""""
co,.
.,.
the,start
company,""""
is,""""
the,start
subject,""""
of,""""
a,""""
federal,""""
grand,""""
jury,""""
investigation,""""
into,""""
whether,""""
its,""""
officials,""""
and,""""
its,""""
utility,""""
subsidiaries,""""
conspired,""""
to,""""
cover,""""
up,""""
their,""""
accounting,""""
for,'
spare,""""
parts,""""
to,""""
evade,""""
federal,""""
income,""""
taxes,.
.,.
``,""""
the,""""
terms,""""
announced,""""
today,""""
are,'
strictly,""""
between,""""
the,""""
united,""""
states,""""
and,""""
gulf,""""
power,(
",",","
'',""""
said,""""
u.s.,""""
attorney,""""
robert,""""
l.,)
barr,.
.,.
``,start
this,""""
is,""""
only,""""
a,""""
further,""""
step,""""
in,""""
a,""""
lengthy,""""
investigation,.
.,.
the,start
plea,""""
settlement,""""
does,""""
not,""""
allow,""""
southern,""""
co.,""""
to,""""
charge,""""
any,""""
of,""""
the,start
$,$
"500,000",""""
to,""""
its,""""
customers,TO
",",","
or,""""
take,""""
action,""""
against,""""
employees,""""
who,""""
provided,""""
information,""""
during,""""
the,start
federal,""""
inquiry,.
.,.
gulf,start
power,""""
had,""""
been,""""
under,""""
investigation,""""
for,'
violating,""""
the,""""
utility,""""
holding,""""
company,""""
act,'
",",","
which,'
prohibits,""""
public,""""
utilities,""""
from,""""
making,""""
political,""""
contributions,.
.,.
in,start
a,""""
statement,'
",",","
southern,""""
co.,""""
president,""""
edward,""""
l.,'
addison,""""
said,'
",",","
``,""""
we,""""
believe,""""
our,""""
decision,""""
to,'
plead,'
(,(
guilty,(
),)
to,'
these,""""
charges,""""
is,""""
responsible,""""
and,'
proper,.
.,.
and,start
our,""""
action,""""
today,""""
will,""""
allow,'
gulf,""""
power,""""
to,""""
avoid,'
prolonged,","
",",","
distracting,""""
legal,'
proceedings,.
.,.
'',start
he,""""
did,""""
not,""""
say,""""
what,""""
effect,'
",",","
if,""""
any,'
",",","
the,'
$,$
"500,000",'
fine,""""
would,""""
have,""""
on,""""
the,'
company,""""
's,""""
earnings,.
.,.
mr.,start
barr,""""
said,""""
yesterday,""""
's,""""
plea,""""
by,'
gulf,""""
power,TO
",",","
which,""""
came,""""
after,""""
months,""""
of,""""
negotiations,TO
",",","
was,""""
based,""""
on,""""
evidence,""""
that,'
gulf,""""
power,TO
had,""""
set,""""
up,""""
an,""""
elaborate,""""
payment,""""
system,""""
through,""""
which,""""
it,'
reimbursed,""""
outside,'
vendors,""""
--,""""
primarily,""""
three,""""
florida,""""
advertising,""""
agencies,""""
--,""""
for,""""
making,""""
illegal,""""
political,""""
contributions,""""
on,""""
its,""""
behalf,.
.,.
the,start
appleyard,""""
agency,PRP
",",","
for,""""
example,PRP
",",","
allegedly,""""
made,""""
contributions,""""
from,""""
1982,""""
to,""""
1984,""""
to,""""
various,""""
funds,""""
for,""""
political,'
candidates,PRP
",",","
then,""""
submitted,""""
bills,""""
to,""""
gulf,""""
power,.
.,.
the,start
contributions,""""
were,'
funded,""""
by,""""
monthly,""""
payments,""""
of,)
$,$
"1,000",""""
to,)
$,$
"2,000",""""
to,)
appleyard,""""
in,""""
the,start
guise,""""
of,)
a,'
``,""""
special,""""
production,""""
fee,""""
'',""""
--,""""
in,""""
effect,(
",",","
hiding,""""
the,start
nature,""""
of,)
the,start
payments,""""
from,""""
the,start
internal,""""
revenue,""""
service,(
",",","
federal,""""
prosecutors,""""
said,.
.,.
the,start
government,""""
also,'
indicated,""""
that,""""
former,'
gulf,""""
power,""""
senior,""""
vice,""""
president,""""
jacob,""""
f.,'
``,""""
jake,""""
'','
horton,""""
was,""""
the,start
mastermind,""""
behind,""""
the,start
use,""""
of,""""
the,start
ad,""""
agencies,""""
--,""""
appleyard,(
",",","
dick,""""
leonard,""""
group,""""
ii,""""
inc.,""""
and,""""
hemmer,""""
&,""""
yates,""""
corp.,""""
--,""""
to,""""
make,""""
payments,""""
to,""""
various,""""
political,'
candidates,""""
from,""""
1981,""""
to,""""
1988,.
.,.
mr.,start
horton,TO
",",","
who,'
oversaw,'
gulf,""""
power,""""
's,""""
governmental-affairs,""""
efforts,TO
",",","
died,'
mysteriously,""""
in,""""
a,""""
plane,""""
crash,""""
in,""""
april,""""
after,'
learning,""""
he,""""
might,""""
be,""""
fired,""""
following,""""
the,'
uncovering,""""
of,'
irregularities,""""
in,""""
a,""""
company,""""
audit,.
.,.
government,start
officials,""""
declined,""""
to,""""
say,""""
whether,""""
the,""""
investigation,""""
includes,""""
the,""""
ad,""""
agencies,""""
or,""""
the,""""
politicians,""""
involved,.
.,.
in,start
new,""""
york,""""
stock,""""
exchange,""""
trading,'
",",","
southern,""""
co.,""""
rose,""""
50,""""
cents,""""
a,""""
share,""""
to,)
$,$
27.125,.
.,.
for,start
years,IN
",",","
a,""""
strict,'
regimen,""""
governed,""""
the,""""
staff,""""
meetings,""""
at,""""
nissan,""""
motor,""""
co.,""""
's,""""
technical,""""
center,""""
in,""""
tokyo,""""
's,""""
western,'
suburbs,.
.,.
employees,start
wore,NNS
identification,'
badges,""""
listing,""""
not,""""
only,""""
their,""""
names,""""
but,""""
also,""""
their,""""
dates,""""
of,""""
hire,.
.,.
no,start
one,""""
could,'
voice,""""
an,""""
opinion,""""
until,'
everybody,""""
with,""""
more,""""
seniority,""""
had,""""
spoken,""""
first,""""
",",","
so,'
younger,""""
employees,""""
--,""""
often,""""
the,""""
most,""""
enthusiastic,""""
and,""""
innovative,""""
--,""""
seldom,'
spoke,""""
up,""""
at,""""
all,.
.,.
but,""""
in,""""
1986,NNP
",",","
the,'
badges,""""
and,""""
the,'
``,""""
do,""""
n't,'
speak,""""
out,""""
of,""""
turn,'
'',""""
rule,""""
were,'
abolished,""""
--,""""
early,'
steps,""""
in,""""
a,'
cultural,""""
revolution,""""
still,""""
rolling,""""
on,""""
with,""""
all,""""
the,'
subtlety,""""
of,""""
a,'
freight,NNPS
train,.
.,.
in,start
recent,""""
years,","
",",","
nissan,""""
has,'
instituted,'
flex-time,""""
work,'
schedules,""""
and,""""
allowed,""""
employees,""""
to,'
dress,'
casually,","
",",","
even,""""
in,start
blue,""""
jeans,.
.,.
a,start
rule,FW
forbidding,""""
staffers,""""
to,""""
own,'
competitors,VBD
',""""
cars,""""
has,""""
been,""""
lifted,'
",",","
and,""""
now,""""
many,'
designers,""""
drive,""""
foreign,""""
cars,""""
to,""""
get,""""
useful,""""
ideas,.
.,.
nissan,start
's,NNP
decades-old,""""
corporate,""""
song,""""
filled,""""
with,""""
references,""""
to,""""
mount,""""
fuji,""""
has,""""
been,'
scrapped,""""
in,""""
favor,""""
of,""""
a,'
snappy,""""
tune,""""
sung,""""
by,""""
a,'
popular,'
japanese,NNPS
vocalist,.
.,.
and,start
in,""""
a,""""
japanese,""""
corporate,""""
first,""""
",",","
nissan,""""
recently,'
opened,""""
the,""""
first,""""
coed,""""
company,""""
dormitory,""""
for,""""
single,""""
employees,""""
at,""""
the,""""
suburban,""""
tokyo,'
technical,""""
center,.
.,.
``,start
we,""""
had,""""
lots,""""
of,""""
internal,""""
debate,""""
about,""""
this,""""
one,(
",",","
'',""""
concedes,'
tadahiko,'
fukuyama,(
",",","
a,""""
senior,'
public-relations,""""
official,.
.,.
``,start
but,""""
in,""""
the,""""
end,PRP
",",","
top,""""
management,""""
decided,""""
to,'
follow,""""
the,""""
voice,""""
of,""""
the,""""
younger,""""
generation,.
.,.
this,start
corporate,""""
glasnost,""""
is,""""
a,""""
big,""""
reason,'
nissan,NNP
",",","
after,""""
years,""""
of,'
making,VBG
lackluster,""""
cars,""""
and,""""
lousy,""""
profits,NNP
",",","
has,'
loosened,""""
up,""""
its,'
rigid,""""
ways,""""
and,""""
now,""""
is,""""
riding,""""
a,""""
string,""""
of,'
hits,NNP
",",","
ranging,""""
from,""""
the,'
sleek,""""
maxima,""""
sedan,""""
and,""""
porsche-like,'
300zx,""""
to,""""
the,'
whimsically,WP$
nostalgic,VBZ
pao,NNP
",",","
a,""""
minicar,""""
sold,""""
only,""""
in,""""
japan,.
.,.
the,start
company,""""
's,""""
turnaround,""""
is,""""
far,""""
from,""""
complete,""""
;,""""
many,'
crucial,""""
tests,""""
are,""""
just,""""
beginning,.
.,.
but,start
its,CC
surprising,""""
progress,""""
so,""""
far,""""
holds,""""
important,'
lessons,""""
for,""""
companies,""""
in,""""
trouble,.
.,.
the,start
big,""""
one,'
:,:
a,""""
company,""""
's,""""
culture,""""
ca,""""
n't,""""
be,'
radically,""""
changed,""""
unless,""""
top,""""
management,""""
first,""""
admits,""""
that,""""
things,""""
have,""""
gone,""""
badly,'
awry,""""
and,""""
then,""""
publicly,""""
leads,""""
the,start
charge,.
.,.
atsushi,start
muramatsu,NNP
",",","
nissan,""""
's,""""
