pieces,NNS
by,IN
mr.,NNP
douglas,NNP
",",","
beginning,NN
with,IN
``,``
golden,JJ
rain,NN
",",","
'',''
a,DT
lilting,JJ
",",","
laid-back,JJ
lead,NN
in,IN
to,TO
the,DT
uptempo,JJ
``,``
sky,NN
",",","
'',''
which,WDT
gave,VBD
mr.,NNP
stoltzman,NNP
the,DT
opportunity,NN
to,TO
wail,VB
in,IN
a,DT
high,JJ
register,NN
and,CC
show,VB
off,RP
his,PRP$
fleet,JJ
fingers,NNS
.,.
EOS,EOS
bach,NNP
's,POS
``,``
air,NN
'',''
followed,VBD
.,.
EOS,EOS
mr.,NNP
stoltzman,NNP
tied,VBD
the,DT
composer,NN
in,RP
by,IN
proclaiming,VBG
him,PRP
``,``
the,DT
great,JJ
improviser,NN
of,IN
the,DT
18th,JJ
century,NN
",",","
'',''
and,CC
then,RB
built,VBD
on,IN
the,DT
image,NN
by,IN
joining,VBG
with,IN
mr.,NNP
douglas,NNP
in,IN
some,DT
bach,NNP
two-part,JJ
inventions,NNS
",",","
cleverly,RB
arranged,VBN
for,IN
clarinet,NN
and,CC
bassoon,NN
by,IN
mr.,NNP
douglas,NNP
.,.
EOS,EOS
keeping,VBG
the,DT
mood,NN
light,JJ
",",","
the,DT
two,CD
then,RB
chanted,VBD
and,CC
chortled,VBD
their,PRP$
way,NN
through,IN
some,DT
murderous,JJ
polyrhythms,NNS
",",","
devised,VBN
by,IN
mr.,NNP
douglas,NNP
as,IN
an,DT
alternative,NN
to,TO
hindemith,NNP
's,POS
dry,JJ
theory-teaching,VBG
techniques,NNS
",",","
and,CC
then,RB
",",","
with,IN
mr.,NNP
gomez,NNP
",",","
soared,VBD
and,CC
improvised,VBD
on,IN
the,DT
composer,NN
's,POS
tight,JJ
``,``
bebop,NNP
etudes,NNP
.,.
EOS,EOS
the,DT
end,NN
of,IN
the,DT
first,JJ
half,NN
",",","
however,RB
",",","
brought,VBD
what,WP
the,DT
standing-room-only,JJ
crowd,NN
seemed,VBD
to,TO
be,VB
waiting,VBG
for,IN
:,:
the,DT
pop,NN
singer,NN
judy,NNP
collins,NNP
",",","
who,WP
appears,VBZ
on,IN
``,``
inner,JJ
voices,NNS
.,.
EOS,EOS
'',''
glamorous,JJ
and,CC
pure-voiced,JJ
as,IN
ever,RB
",",","
ms.,NNP
collins,NNP
sang,VBD
joni,NNP
mitchell,NNP
's,POS
``,``
for,IN
free,RB
'',''
--,:
about,IN
an,DT
encounter,NN
with,IN
a,DT
street-corner,JJ
clarinetist,NN
",",","
to,TO
which,WDT
mr.,NNP
stoltzman,NNP
contributed,VBD
a,DT
clarinet,NN
obligatto,NN
--,:
and,CC
mr.,NNP
douglas,NNP
's,POS
lush,JJ
setting,NN
of,IN
a,DT
gaelic,JJ
blessing,NN
",",","
``,``
deep,JJ
peace,NN
.,.
EOS,EOS
'',''
``,``
deep,JJ
peace,NN
'',''
also,RB
featured,VBD
a,DT
slide,NN
show,NN
of,IN
lovely,JJ
but,CC
predictable,JJ
images,NNS
of,IN
clouds,NNS
",",","
beaches,NNS
",",","
deserts,NNS
",",","
sunsets,NNS
",",","
etc,FW
.,.
EOS,EOS
it,PRP
was,VBD
all,RB
too,RB
mellow,JJ
to,TO
be,VB
believed,VBN
",",","
but,CC
they,PRP
probably,RB
would,MD
have,VB
gotten,VBN
away,RB
with,IN
it,PRP
",",","
had,VBD
they,PRP
not,RB
felt,VBD
compelled,VBN
to,TO
add,VB
ms.,NNP
collins,NNP
's,POS
signature,NN
tune,NN
",",","
``,``
amazing,JJ
grace,NN
",",","
'',''
and,CC
ask,VB
for,IN
audience,NN
participation,NN
.,.
EOS,EOS
that,WDT
went,VBD
over,IN
the,DT
permissible,JJ
line,NN
for,IN
warm,JJ
and,CC
fuzzy,JJ
feelings,NNS
.,.
EOS,EOS
was,VBD
this,DT
why,WRB
some,DT
of,IN
the,DT
audience,NN
departed,VBD
before,IN
or,CC
during,IN
the,DT
second,JJ
half,NN
?,.
or,CC
was,VBD
it,PRP
because,IN
ms.,NNP
collins,NNP
had,VBD
gone,VBN
?,.
either,DT
way,NN
it,PRP
was,VBD
a,DT
pity,NN
",",","
because,IN
mr.,NNP
stolzman,NNP
offered,VBD
the,DT
most,RBS
substantial,JJ
music,NN
of,IN
the,DT
evening,NN
just,RB
after,IN
intermission,NN
:,:
steve,NNP
reich,NNP
's,POS
``,``
new,NNP
york,NNP
counterpoint,NN
",",","
'',''
one,CD
of,IN
a,DT
series,NN
of,IN
reich,NNP
works,NNS
that,WDT
juxtapose,VBP
a,DT
live,JJ
performer,NN
with,IN
recorded,JJ
tracks,NNS
of,IN
his,PRP$
or,CC
her,PRP$
own,JJ
playing,NN
.,.
EOS,EOS
(,(
mr.,NNP
reich,NNP
's,POS
new,JJ
``,``
different,JJ
trains,NNS
'',''
for,IN
string,NN
quartet,NN
uses,VBZ
the,DT
technique,NN
magisterially,RB
.,.
EOS,EOS
mr.,NNP
stoltzman,NNP
must,MD
have,VB
worried,VBN
that,IN
his,PRP$
audience,NN
might,MD
not,RB
be,VB
able,JJ
to,TO
take,VB
it,PRP
:,:
he,PRP
warned,VBD
us,PRP
in,IN
advance,NN
that,IN
``,``
new,NNP
york,NNP
counterpoint,NN
'',''
lasts,VBZ
11,CD
1*slashhere*2,CD
minutes,NNS
.,.
EOS,EOS
he,PRP
also,RB
unfortunately,RB
illustrated,VBD
this,DT
intricate,JJ
",",","
jazzy,JJ
tapestry,NN
with,IN
mr.,NNP
pearson,NNP
's,POS
images,NNS
",",","
this,DT
time,NN
of,IN
geometric,JJ
or,CC
repeating,JJ
objects,NNS
",",","
in,IN
a,DT
kitschy,JJ
mirroring,NN
of,IN
the,DT
musical,JJ
structure,NN
that,WDT
was,VBD
thoroughly,RB
distracting,VBG
from,IN
mr.,NNP
reich,NNP
's,POS
piece,NN
and,CC
mr.,NNP
stoltzman,NNP
's,POS
elegant,JJ
execution,NN
of,IN
it,PRP
.,.
EOS,EOS
the,DT
rest,NN
of,IN
the,DT
concert,NN
was,VBD
more,JJR
straight,JJ
jazz,NN
and,CC
mellow,JJ
sounds,NNS
written,VBN
by,IN
charlie,NNP
parker,NNP
",",","
ornette,NNP
coleman,NNP
",",","
bill,NNP
douglas,NNP
and,CC
eddie,NNP
gomez,NNP
",",","
with,IN
pictures,NNS
for,IN
the,DT
douglas,NNP
pieces,NNS
.,.
EOS,EOS
it,PRP
was,VBD
enjoyable,JJ
to,TO
hear,VB
accomplished,JJ
jazz,NN
without,IN
having,VBG
to,TO
sit,VB
in,IN
a,DT
smoke-filled,JJ
club,NN
",",","
but,CC
like,IN
the,DT
first,JJ
half,NN
",",","
much,JJ
of,IN
it,PRP
was,VBD
easy,JJ
to,TO
take,VB
and,CC
ultimately,RB
forgettable,JJ
.,.
EOS,EOS
is,VBZ
this,DT
the,DT
future,NN
of,IN
chamber,NN
music,NN
?,.
managers,NNS
and,CC
presenters,NNS
insist,VBP
that,IN
chamber,NN
music,NN
concerts,NNS
are,VBP
a,DT
hard,JJ
sell,NN
",",","
but,CC
can,MD
audiences,NNS
really,RB
enjoy,VB
them,PRP
only,RB
if,IN
the,DT
music,NN
is,VBZ
purged,VBN
of,IN
threatening,JJ
elements,NNS
",",","
served,VBN
up,RB
in,IN
bite-sized,JJ
morsels,NNS
and,CC
accompanied,VBN
by,IN
visuals,NNS
?,.
what,WP
's,VBZ
next,JJ
?,.
slides,NNS
to,TO
illustrate,VB
shostakovich,NNP
quartets,NNS
?,.
it,PRP
was,VBD
not,RB
an,DT
unpleasant,JJ
evening,NN
",",","
certainly,RB
",",","
thanks,NNS
to,TO
the,DT
high,JJ
level,NN
of,IN
performance,NN
",",","
the,DT
compositional,JJ
talents,NNS
of,IN
mr.,NNP
douglas,NNP
",",","
and,CC
the,DT
obvious,JJ
sincerity,NN
with,IN
which,WDT
mr.,NNP
stoltzman,NNP
chooses,VBZ
his,PRP$
selections,NNS
.,.
EOS,EOS
but,CC
it,PRP
was,VBD
neither,RB
deep,JJ
nor,CC
lasting,JJ
:,:
light,JJ
entertainment,NN
that,WDT
was,VBD
no,DT
substitute,NN
for,IN
an,DT
evening,NN
of,IN
brahms,NNP
.,.
EOS,EOS
ms.,NNP
waleson,NNP
is,VBZ
a,DT
free-lance,JJ
writer,NN
based,VBN
in,IN
new,NNP
york,NNP
.,.
EOS,EOS
banca,NNP
nazionale,NNP
del,FW
lavoro,NNP
said,VBD
its,PRP$
potential,JJ
losses,NNS
from,IN
lending,VBG
to,TO
iraq,NNP
could,MD
reach,VB
1.175,CD
trillion,CD
lire,NNS
(,(
$,$
872,CD
million,CD
),)
",",","
marking,VBG
the,DT
bank,NN
's,POS
first,JJ
quantification,NN
of,IN
potential,JJ
costs,NNS
of,IN
unauthorized,JJ
lending,NN
by,IN
its,PRP$
atlanta,NNP
branch,NN
.,.
EOS,EOS
bnl,NNP
previously,RB
reported,VBD
that,DT
its,PRP$
georgia,NNP
branch,NN
had,VBD
taken,VBN
on,RP
loan,NN
commitments,NNS
topping,VBG
$,$
3,CD
billion,CD
without,IN
the,DT
rome-based,JJ
management,NN
's,POS
approval,NN
.,.
EOS,EOS
state-owned,JJ
bnl,NNP
",",","
italy,NNP
's,POS
largest,JJS
bank,NN
",",","
has,VBZ
filed,VBN
charges,NNS
against,IN
the,DT
branch,NN
's,POS
former,JJ
manager,NN
",",","
christopher,NNP
drogoul,NNP
",",","
and,CC
a,DT
former,JJ
branch,NN
vice,NN
president,NN
",",","
alleging,VBG
fraud,NN
and,CC
breach,NN
of,IN
their,PRP$
fiduciary,JJ
duties,NNS
.,.
EOS,EOS
bnl,NNP
also,RB
said,VBD
that,DT
its,PRP$
board,NN
had,VBD
approved,VBN
``,``
after,IN
an,DT
in-depth,JJ
discussion,NN
",",","
'',''
a,DT
letter,NN
to,TO
the,DT
bank,NNP
of,IN
italy,NNP
outlining,VBG
measures,NNS
the,DT
state-owned,JJ
bank,NN
has,VBZ
taken,VBN
or,CC
plans,VBZ
to,TO
take,VB
to,TO
improve,VB
controls,NNS
on,IN
its,PRP$
foreign,JJ
branches,NNS
.,.
EOS,EOS
the,DT
central,JJ
bank,NN
had,VBD
ordered,VBN
bnl,NNP
to,TO
come,VB
up,RB
with,IN
a,DT
suitable,JJ
program,NN
by,IN
yesterday,NN
.,.
EOS,EOS
bank,NNP
of,IN
italy,NNP
has,VBZ
also,RB
ordered,VBN
bnl,NNP
to,TO
shore,VB
up,RP
its,PRP$
capital,NN
base,NN
to,TO
account,VB
for,IN
potential,JJ
foreign,JJ
loan,NN
losses,NNS
",",","
and,CC
the,DT
rome,NNP
bank,NN
has,VBZ
outlined,VBN
a,DT
3,CD
trillion,CD
lire,NNS
capital-raising,JJ
operation,NN
.,.
EOS,EOS
bnl,NNP
was,VBD
unable,JJ
to,TO
elaborate,VB
on,IN
what,WDT
measures,NNS
were,VBD
planned,VBN
by,IN
the,DT
bank,NN
to,TO
improve,VB
controls,NNS
on,IN
its,PRP$
branches,NNS
abroad,RB
.,.
EOS,EOS
the,DT
average,JJ
interest,NN
rate,NN
rose,VBD
to,TO
8.3875,CD
%,NN
at,IN
citicorp,NNP
's,POS
$,$
50,CD
million,CD
weekly,JJ
auction,NN
of,IN
91-day,JJ
commercial,JJ
paper,NN
",",","
or,CC
corporate,JJ
ious,NNS
",",","
from,IN
8.337,CD
%,NN
at,IN
last,JJ
week,NN
's,POS
sale,NN
.,.
EOS,EOS
bids,NNS
totaling,VBG
$,$
515,CD
million,CD
were,VBD
submitted,VBN
.,.
EOS,EOS
accepted,JJ
bids,NNS
ranged,VBD
from,IN
8.38,CD
%,NN
to,TO
8.395,CD
%,NN
.,.
EOS,EOS
citicorp,NNP
also,RB
said,VBD
that,IN
the,DT
average,JJ
rate,NN
rose,VBD
to,TO
8.0087,CD
%,NN
at,IN
its,PRP$
$,$
50,CD
million,CD
auction,NN
of,IN
182-day,JJ
commercial,JJ
paper,NN
from,IN
7.962,CD
%,NN
at,IN
last,JJ
week,NN
's,POS
sale,NN
.,.
EOS,EOS
bids,NNS
totaling,VBG
$,$
475,CD
million,CD
were,VBD
submitted,VBN
.,.
EOS,EOS
accepted,JJ
bids,NNS
ranged,VBD
from,IN
8,CD
%,NN
to,TO
8.019,CD
%,NN
.,.
EOS,EOS
the,DT
bank,NN
holding,NN
company,NN
will,MD
auction,VB
another,DT
$,$
50,CD
million,CD
in,IN
each,DT
maturity,NN
next,IN
tuesday,NNP
.,.
EOS,EOS
columbia,NNP
pictures,NNPS
entertainment,NNP
inc.,NNP
was,VBD
dropped,VBN
",",","
effective,JJ
today,NN
",",","
from,IN
the,DT
recreational,JJ
products,NNS
and,CC
services,NNS
industry,NN
group,NN
of,IN
the,DT
dow,NNP
jones,NNP
equity,NNP
market,NNP
index,NNP
.,.
EOS,EOS
columbia,NNP
pictures,NNPS
is,VBZ
being,VBG
acquired,VBN
by,IN
sony,NNP
corp.,NNP
",",","
which,WDT
is,VBZ
based,VBN
in,IN
japan,NNP
.,.
EOS,EOS
eg&g,NNP
inc.,NNP
said,VBD
it,PRP
acquired,VBD
laboratorium,NNP
prof.,NNP
dr.,NNP
berthold,NNP
",",","
a,DT
german,JJ
maker,NN
of,IN
scientific,JJ
instruments,NNS
.,.
EOS,EOS
terms,NNS
were,VBD
n't,RB
disclosed,VBN
.,.
EOS,EOS
the,DT
wellesley,NNP
",",","
mass.,NNP
",",","
maker,NN
of,IN
scientific,JJ
instruments,NNS
and,CC
electronic,JJ
parts,NNS
said,VBD
berthold,NNP
expects,VBZ
1989,CD
sales,NNS
of,IN
more,JJR
than,IN
100,CD
million,CD
deutsche,FW
marks,NNS
(,(
$,$
54.5,CD
million,CD
),)
and,CC
employs,VBZ
about,IN
400,CD
people,NNS
.,.
EOS,EOS
berthold,NNP
is,VBZ
based,VBN
in,IN
wildbad,NNP
",",","
west,NNP
germany,NNP
",",","
and,CC
also,RB
has,VBZ
operations,NNS
in,IN
belgium,NNP
.,.
EOS,EOS
john,NNP
m.,NNP
kucharski,NNP
",",","
eg&g,NNP
's,POS
chairman,NN
and,CC
chief,JJ
executive,NN
",",","
said,VBD
the,DT
acquisition,NN
``,``
will,MD
extend,VB
eg&g,NNP
's,POS
core,NN
technologies,NNS
",",","
strengthen,VB
its,PRP$
position,NN
in,IN
the,DT
european,NNP
economic,NNP
community,NNP
and,CC
assure,VB
a,DT
strength,NN
and,CC
presence,NN
in,IN
the,DT
eastern,JJ
european,JJ
market,NN
.,.
EOS,EOS
'',''
he,PRP
said,VBD
it,PRP
especially,RB
will,MD
strengthen,VB
the,DT
company,NN
's,POS
efforts,NNS
in,IN
the,DT
rapidly,RB
growing,VBG
field,NN
of,IN
bio-analytical,JJ
instrumentation,NN
",",","
and,CC
in,IN
applied,JJ
nuclear,JJ
physics,NNS
.,.
EOS,EOS
separately,RB
",",","
eg&g,NNP
said,VBD
it,PRP
sold,VBD
most,JJS
of,IN
its,PRP$
mason,NNP
research,NNP
institute,NNP
subsidiary,NN
to,TO
transgenic,NNP
sciences,NNPS
inc.,NNP
",",","
a,DT
closely,RB
held,JJ
biotechnology,NN
company,NN
based,VBN
in,IN
worcester,NNP
",",","
mass,NNP
.,.
EOS,EOS
the,DT
sale,NN
",",","
for,IN
$,$
7,CD
million,CD
in,IN
cash,NN
and,CC
securities,NNS
",",","
will,MD
leave,VB
eg&g,NNP
with,IN
a,DT
12,CD
%,NN
stake,NN
in,IN
transgenic,NNP
",",","
executives,NNS
said,VBD
.,.
EOS,EOS
mason,NNP
is,VBZ
the,DT
largest,JJS
toxicology,NN
lab,NN
in,IN
new,NNP
england,NNP
",",","
with,IN
annual,JJ
revenue,NN
of,IN
$,$
8,CD
million,CD
and,CC
140,CD
employees,NNS
.,.
EOS,EOS
mason,NNP
serves,VBZ
commercial,JJ
and,CC
government,NN
customers,NNS
",",","
including,VBG
the,DT
national,NNP
institutes,NNPS
of,IN
health,NNP
.,.
EOS,EOS
the,DT
combined,JJ
companies,NNS
will,MD
become,VB
profitable,JJ
by,IN
january,NNP
1990,CD
",",","
said,VBD
james,NNP
p.,NNP
sherblom,NNP
",",","
transgenic,NNP
's,POS
chairman,NN
and,CC
chief,JJ
executive,NN
officer,NN
.,.
EOS,EOS
rolls-royce,NNP
motor,NNP
cars,NNPS
inc.,NNP
said,VBD
it,PRP
expects,VBZ
its,PRP$
u.s.,NNP
sales,NNS
to,TO
remain,VB
steady,JJ
at,IN
about,IN
"1,200",CD
cars,NNS
in,IN
1990,CD
.,.
EOS,EOS
the,DT
luxury,NN
auto,NN
maker,NN
last,JJ
year,NN
sold,VBD
"1,214",CD
cars,NNS
in,IN
the,DT
u.s.,NNP
howard,NNP
mosher,NNP
",",","
president,NN
and,CC
chief,JJ
executive,NN
officer,NN
",",","
said,VBD
he,PRP
anticipates,VBZ
growth,NN
for,IN
the,DT
luxury,NN
auto,NN
maker,NN
in,IN
britain,NNP
and,CC
europe,NNP
",",","
and,CC
in,IN
far,JJ
eastern,JJ
markets,NNS
.,.
EOS,EOS
thomas,NNP
a.,NN
donovan,NNP
",",","
37,CD
years,NNS
old,JJ
",",","
formerly,RB
vice,NN
president,NN
",",","
west,NNP
coast,NNP
operations,NNS
",",","
at,IN
this,DT
hazardous-waste-site,NN
remediation,NN
concern,NN
",",","
was,VBD
named,VBN
executive,NN
vice,NN
president,NN
and,CC
chief,JJ
operating,VBG
officer,NN
",",","
both,DT
newly,RB
created,VBN
posts,NNS
",",","
and,CC
a,DT
director,NN
",",","
filling,VBG
a,DT
vacancy,NN
.,.
EOS,EOS
canonie,NNP
said,VBD
it,PRP
anticipates,VBZ
naming,VBG
mr.,NNP
donovan,NNP
to,TO
succeed,VB
richard,NNP
f.,NNP
brissette,NNP
",",","
55,CD
",",","
as,IN
president,NN
and,CC
chief,JJ
executive,NN
officer,NN
",",","
effective,JJ
march,NNP
1,CD
.,.
EOS,EOS
mr.,NNP
brissette,NNP
will,MD
remain,VB
a,DT
canonie,NNP
board,NN
member,NN
and,CC
will,MD
be,VB
a,DT
consultant,NN
to,TO
the,DT
company,NN
.,.
EOS,EOS
healthcare,NNP
international,NNP
inc.,NNP
said,VBD
it,PRP
reached,VBD
a,DT
120-day,JJ
standstill,NN
agreement,NN
with,IN
its,PRP$
healthvest,NNP
affiliate,NN
calling,VBG
for,IN
healthcare,NNP
to,TO
pay,VB
healthvest,NNP
$,$
5,CD
million,CD
right,RB
away,RB
and,CC
additional,JJ
amounts,NNS
in,IN
the,DT
future,NN
.,.
EOS,EOS
under,IN
the,DT
agreement,NN
",",","
healthcare,NNP
",",","
a,DT
manager,NN
of,IN
health-care,NN
facilities,NNS
",",","
said,VBD
it,PRP
would,MD
pay,VB
healthvest,NNP
$,$
3.9,CD
million,CD
in,IN
overdue,JJ
rent,NN
and,CC
mortgage,NN
payments,NNS
and,CC
repay,VB
$,$
1.1,CD
million,CD
in,IN
funds,NNS
that,IN
healthvest,NNP
advanced,VBD
for,IN
construction,NN
work,NN
on,IN
facilities,NNS
.,.
EOS,EOS
in,IN
return,NN
",",","
healthvest,NNP
agreed,VBD
that,IN
it,PRP
wo,MD
n't,RB
exercise,VB
its,PRP$
rights,NNS
and,CC
remedies,NNS
against,IN
healthcare,NNP
during,IN
the,DT
120-day,JJ
period,NN
.,.
EOS,EOS
after,IN
the,DT
payment,NN
",",","
healthcare,NNP
still,RB
will,MD
be,VB
$,$
6.5,CD
million,CD
in,IN
arrears,NNS
on,IN
rent,NN
and,CC
mortgage,NN
payments,NNS
to,TO
healthvest,NNP
",",","
a,DT
real,JJ
estate,NN
investment,NN
trust,NN
whose,WP$
portfolio,NN
consists,VBZ
largely,RB
of,IN
properties,NNS
operated,VBN
by,IN
healthcare,NNP
.,.
EOS,EOS
healthcare,NNP
has,VBZ
given,VBN
healthvest,NNP
a,DT
12,CD
%,NN
note,NN
for,IN
that,DT
overdue,JJ
amount,NN
",",","
to,TO
be,VB
repaid,VBN
over,IN
three,CD
years,NNS
.,.
EOS,EOS
in,IN
addition,NN
",",","
healthcare,NNP
agreed,VBD
to,TO
make,VB
monthly,JJ
rent,NN
and,CC
mortgage,NN
payments,NNS
of,IN
$,$
2.7,CD
million,CD
to,TO
$,$
3,CD
million,CD
to,TO
healthvest,NNP
during,IN
the,DT
standstill,JJ
period,NN
",",","
to,TO
be,VB
paid,VBN
when,WRB
healthcare,NNP
successfully,RB
completes,VBZ
asset,NN
sales,NNS
.,.
EOS,EOS
because,IN
healthcare,NNP
actually,RB
owes,VBZ
healthvest,NNP
$,$
4.2,CD
million,CD
in,IN
rent,NN
and,CC
mortgage,NN
payments,NNS
each,DT
month,NN
",",","
the,DT
amount,NN
due,JJ
above,IN
the,DT
amount,NN
paid,VBN
will,MD
be,VB
added,VBN
to,TO
the,DT
three-year,JJ
note,NN
.,.
EOS,EOS
the,DT
funds,NNS
should,MD
help,VB
ease,VB
a,DT
cash,NN
bind,NN
at,IN
healthvest,NNP
",",","
which,WDT
has,VBZ
been,VBN
unable,JJ
to,TO
pay,VB
its,PRP$
debts,NNS
because,IN
healthcare,NNP
has,VBZ
n't,RB
made,VBD
complete,JJ
rent,NN
and,CC
mortgage,NN
payments,NNS
since,IN
july,NNP
.,.
EOS,EOS
a,DT
spokesman,NN
said,VBD
healthvest,NNP
has,VBZ
paid,VBN
two,CD
of,IN
the,DT
three,CD
banks,NNS
it,PRP
owed,VBD
interest,NN
to,TO
in,IN
october,NNP
and,CC
is,VBZ
in,IN
negotiations,NNS
with,IN
the,DT
third,JJ
bank,NN
.,.
EOS,EOS
healthcare,NNP
",",","
which,WDT
has,VBZ
been,VBN
in,IN
a,DT
severe,JJ
liquidity,NN
bind,NN
",",","
said,VBD
it,PRP
is,VBZ
able,JJ
to,TO
make,VB
the,DT
payments,NNS
because,IN
it,PRP
completed,VBD
a,DT
transaction,NN
with,IN
greenery,NNP
rehabilitation,NNP
group,NNP
inc.,NNP
in,IN
which,WDT
greenery,NNP
purchased,VBD
stock,NN
and,CC
warrants,NNS
for,IN
$,$
"500,000",CD
and,CC
loaned,VBD
healthcare,NNP
$,$
9,CD
million,CD
.,.
EOS,EOS
the,DT
loan,NN
is,VBZ
backed,VBN
by,IN
healthcare,NNP
's,POS
5.4,CD
%,NN
